SF	Freq	Lemma	Analysis	Segmentation
kedved	2	kedv	N.NOM-PSS2S.SG	kedv-ed
postára	2	posta	N.SG-ON+ALL	posta-ra
nyúllal	1	nyúl	N.SG-INST	nyúl-val
feladjuk	1	felad	V-IND.PRS.DEF.1.PL	felad-juk
feladjuk	1	felad	V-SBJV.PRS.DEF.1.PL	felad-juk
pé	22	pé	N.NOM.SG	pé
pénzzel	1	pénz	N.SG-INST	pénz-vel
pén	4	pé	N.SG-ON+ESS	pé-n
megkeressük	14	megkeres	V-IND.PRS.DEF.1.PL	megkeres-jük
megkeressük	14	megkeres	V-SBJV.PRS.DEF.1.PL	megkeres-jük
járja	1	jár	V-IND.PRS.DEF.3.SG	jár-ja
járja	1	jár	V-SBJV.PRS.DEF.3.SG	jár-ja
közlekedjen	1	közlekedik	V-SBJV.PRS.INDF.3.SG	közleked-jen
ablaknak	1	ablak	N.SG-DAT.SG	ablak-nak
lakásba	3	lakás	N.SG-IN+ALL	lakás-ba
dicsértelek	1	dicsér	V-IND.PST.LGSPEC1.1.SG	dicsér-telek
beverje	1	bever	V-SBJV.PRS.DEF.3.SG	bever-je
hálózsákba	2	hálózsák	N.SG-IN+ALL	hálózsák-ba
kádból	4	kád	N.SG-IN+ABL	kád-ból
építettél	4	épít	V-IND.PST.INDF.2.SG	épít-ettél
kalapáltad	1	kalapál	V-IND.PST.DEF.2.SG	kalapál-tad
állnia	1	áll	V-NFIN.3.SG	áll-nia
hívni	4	hív	V-NFIN	hív-ni
akarják	3	akar	V-IND.PRS.DEF.3.PL	akar-ják
akarják	3	akar	V-SBJV.PRS.DEF.3.PL	akar-ják
beteghez	1	beteg	N.SG-AT+ALL	beteg-hez
beteghez	1	beteg	ADJ.SG-AT+ALL	beteg-hez
cseng	2	cseng	V.IND.PRS.INDF.3.SG	cseng
cseng	2	cseng	V.IND.PRS.INDF.3.SG	cseng
hív	2	hív	V.IND.PRS.INDF.3.SG	hív
ruhája	10	ruha	N.NOM-PSS3S.SG	ruha-ja
bokrot	6	bokor	N.SG-ACC	bokor-ot
hátad	1	hát	N.NOM-PSS2S.SG	hát-ad
csúszdát	3	csúszda	N.SG-ACC	csúszda-t
csúszdára	1	csúszda	N.SG-ON+ALL	csúszda-ra
manó	8	manó	N.NOM.SG	manó
hű	10	hű	ADJ.NOM.SG	hű
ültessük	6	ültet	V-SBJV.PRS.DEF.1.PL	ültet-jük
bohócot	11	bohóc	N.SG-ACC	bohóc-ot
eltűnt	1	eltűnik	V-IND.PST.INDF.3.SG	eltűn-t
eltűnt	1	eltűnik	V-V.PTCP.PST	eltűn-t
bohócnak	32	bohóc	N.SG-DAT.SG	bohóc-nak
kövünk	1	kő	N.NOM-PSS1P.SG	kő-ünk
bohóchoz	2	bohóc	N.SG-AT+ALL	bohóc-hoz
kavicsok	1	kavics	N.NOM-PL	kavics-ok
messziről	1	messzi	N.SG-ON+ABL	messzi-ről
Olaszországból	1	Olaszország	N.SG-IN+ABL	Olaszország-ból
tengerparton	1	tengerpart	N.SG-ON+ESS	tengerpart-on
iga	2	iga	N.NOM.SG	iga
színes	2	színes	ADJ.NOM.SG	színes
eső	23	eső	N.NOM.SG	eső
eső	23	esik	V-V.PTCP.PRS	es-ő
nézegessük	1	nézeget	V-SBJV.PRS.DEF.1.PL	nézeget-jük
nézegessük	1	nézeget	V-SBJV.PRS.DEF.1.PL	nézeget-jük
lássuk	6	lát	V-SBJV.PRS.DEF.1.PL	lát-juk
behúzza	2	behúz	V-IND.PRS.DEF.3.SG	behúz-ja
behúzza	2	behúz	V-SBJV.PRS.DEF.3.SG	behúz-ja
szennyest	1	szennyes	N.SG-ACC	szennyes-t
szennyest	1	szennyes	ADJ.SG-ACC	szennyes-t
fogat	1	fogat	N.NOM.SG	fogat
fogat	1	fog	N.SG-ACC	fog-at
fogat	1	fogat	V.IND.PRS.INDF.3.SG	fogat
szandállal	1	szandál	N.SG-INST	szandál-val
almából	1	alom	N.SG-PSS3S-IN+ABL	alom-a-ból
almából	1	alom	N.SG-PSS3S-IN+ABL	alom-a-ból
almából	1	alma	N.SG-IN+ABL	alma-ból
almából	1	alma	N.SG-IN+ABL	alma-ból
maradt	5	marad	V-IND.PST.INDF.3.SG	marad-t
maradt	5	marad	V-V.PTCP.PST	marad-t
almában	1	alom	N.SG-PSS3S-IN+ESS	alom-a-ban
almában	1	alom	N.SG-PSS3S-IN+ESS	alom-a-ban
almában	1	alma	N.SG-IN+ESS	alma-ban
almában	1	alma	N.SG-IN+ESS	alma-ban
pocakja	4	pocak	N.NOM-PSS3S.SG	pocak-ja
hasadba	1	has	N.SG-PSS2S-IN+ALL	has-ad-ba
hasadba	1	hasad	N.SG-IN+ALL	hasad-ba
hasát	11	has	N.SG-PSS3S-ACC	has-a-t
hasát	11	hasa	N.SG-ACC	hasa-t
jártál	6	jár	V-IND.PST.INDF.2.SG	jár-tál
ezer	8	ezer	N.NOM.SG	ezer
éve	1	év	N.NOM-PSS3S.SG	év-e
találkoztál	2	találkozik	V-IND.PST.INDF.2.SG	találkoz-tál
nénivel	3	néni	N.SG-INST	néni-vel
ugrálsz	2	ugrál	V-IND.PRS.INDF.2.SG(asz)	ugrál-sz
ugrálsz	2	ugrál	V-IND.PRS.INDF.2.SG(asz)	ugrál-sz
hátán	6	hát	N.SG-PSS3S-ON+ESS	hát-a-n
hátán	6	háta	N.SG-ON+ESS	háta-n
kérnek	1	kér	V-IND.PRS.INDF.3.PL	kér-nek
gombát	2	gomba	N.SG-ACC	gomba-t
pocakod	2	pocak	N.NOM-PSS2S.SG	pocak-od
köbe	3	köb	N.NOM-PSS3S.SG	köb-e
apunak	17	apu	N.SG-DAT.SG	apu-nak
Sára	1	Sára	N.NOM.SG	Sára
falusi	1	falusi	N.NOM.SG	falusi
látjuk	3	lát	V-IND.PRS.DEF.1.PL	lát-juk
tévedtél	1	téved	V-IND.PST.INDF.2.SG	téved-tél
kanálban	1	kanál	N.SG-IN+ESS	kanál-ban
titkos	1	titkos	ADJ.NOM.SG	titkos
célom	1	cél	N.NOM-PSS1S.SG	cél-om
szádban	2	száj	N.SG-PSS2S-IN+ESS	száj-d-ban
szádban	2	száj	N.SG-PSS2S-IN+ESS	száj-d-ban
szádban	2	száj	N.SG-PSS2S-IN+ESS	száj-d-ban
szádban	2	szád	N.SG-IN+ESS	szád-ban
szádban	2	szád	N.SG-IN+ESS	szád-ban
szádban	2	szád	N.SG-IN+ESS	szád-ban
krumpli	23	krumpli	N.NOM.SG	krumpli
ebédelt	3	ebédel	V-IND.PST.INDF.3.SG	ebédel-t
ebédelt	3	ebédel	V-V.PTCP.PST	ebédel-t
megmondjam	1	megmond	V-SBJV.PRS.DEF.1.SG	megmond-jam
megmondjam	1	megmond	V-SBJV.PRS.DEF.1.SG	megmond-jam
ebédeltem	1	ebédel	V-IND.PST.INDF.1.SG	ebédel-tem
ebédeltem	1	ebédel	V-IND.PST.DEF.1.SG	ebédel-tem
gyanúm	1	gyanú	N.NOM-PSS1S.SG	gyanú-m
edzett	1	edz	V-IND.PST.INDF.3.SG	edz-ett
edzett	1	edz	V-V.PTCP.PST	edz-ett
szádtól	1	száj	N.SG-PSS2S-AT+ABL	száj-d-tól
szádtól	1	száj	N.SG-PSS2S-AT+ABL	száj-d-tól
szádtól	1	száj	N.SG-PSS2S-AT+ABL	száj-d-tól
szádtól	1	szád	N.SG-AT+ABL	szád-tól
szádtól	1	szád	N.SG-AT+ABL	szád-tól
szádtól	1	szád	N.SG-AT+ABL	szád-tól
eléggé	2	elég	N.SG-TRANS	elég-vé
eléggé	2	elég	ADJ.SG-TRANS	elég-vé
formában	1	forma	N.SG-IN+ESS	forma-ban
illeti	2	illet	V-IND.PRS.DEF.3.SG(i)	illet-i
illeti	2	illet	V-IND.PRS.DEF.3.SG(i)	illet-i
túlozzak	1	túloz	V-SBJV.PRS.INDF.1.SG	túloz-jak
locsolókannát	1	locsolókanna	N.SG-ACC	locsolókanna-t
gyümölcsöt	25	gyümölcs	N.SG-ACC	gyümölcs-öt
gyümölcs	13	gyümölcs	N.NOM.SG	gyümölcs
banánt	22	banán	N.SG-ACC	banán-t
karamell	1	karamell	N.NOM.SG	karamell
sütött	1	süt	V-IND.PST.INDF.3.SG	süt-ött
sütött	1	süt	V-V.PTCP.PST	süt-ött
ingem	1	ing	N.NOM-PSS1S.SG	ing-em
villát	9	villa	N.SG-ACC	villa-t
villát	9	villa	N.SG-ACC	villa-t
kért	3	kér	V-IND.PST.INDF.3.SG	kér-t
kért	3	kér	V-V.PTCP.PST	kér-t
Tamás	7	Tamás	N.NOM.SG	Tamás
Petinek	1	Peti	N.SG-DAT.SG	Peti-nek
mélyen	2	mély	N.SG-ON+ESS	mély-en
mélyen	2	mély	ADJ.SG-ON+ESS	mély-en
szádra	1	száj	N.SG-PSS2S-ON+ALL	száj-d-ra
szádra	1	száj	N.SG-PSS2S-ON+ALL	száj-d-ra
szádra	1	száj	N.SG-PSS2S-ON+ALL	száj-d-ra
szádra	1	szád	N.SG-ON+ALL	szád-ra
szádra	1	szád	N.SG-ON+ALL	szád-ra
szádra	1	szád	N.SG-ON+ALL	szád-ra
villára	1	villa	N.SG-ON+ALL	villa-ra
villára	1	villa	N.SG-ON+ALL	villa-ra
nagyra	6	nagy	N.SG-ON+ALL	nagy-ra
nagyra	6	nagy	ADJ.SG-ON+ALL	nagy-ra
mázsa	1	mázsa	N.NOM.SG	mázsa
almának	2	alom	N.SG-PSS3S-DAT.SG	alom-a-nak
almának	2	alom	N.SG-PSS3S-DAT.SG	alom-a-nak
almának	2	alma	N.SG-DAT.SG	alma-nak
almának	2	alma	N.SG-DAT.SG	alma-nak
nyers	1	nyers	ADJ.NOM.SG	nyers
rágja	1	rág	V-IND.PRS.DEF.3.SG	rág-ja
rágja	1	rág	V-SBJV.PRS.DEF.3.SG	rág-ja
hajlandó	1	hajlandó	ADJ.NOM.SG	hajlandó
narancsot	4	narancs	N.SG-ACC	narancs-ot
válogatok	1	válogat	V-IND.PRS.INDF.1.SG	válogat-ok
maradtak	2	marad	V-IND.PST.INDF.3.PL	marad-tak
keményet	2	kemény	ADJ.SG-ACC	kemény-et
kortyot	2	korty	N.SG-ACC	korty-ot
ülnél	1	ül	V-COND.PRS.INDF.2.SG	ül-nél
szembe	3	szem	N.SG-IN+ALL	szem-be
Péter	40	Péter	N.NOM.SG	Péter
teljesen	11	teljes	ADJ.SG-ON+ESS	teljes-en
találkozunk	3	találkozik	V-IND.PRS.INDF.1.PL	találkoz-unk
feküdtek	1	fekszik	V-IND.PST.INDF.3.PL	feküd-tek
betegek	1	beteg	N.NOM-PL	beteg-ek
betegek	1	beteg	ADJ.NOM-PL	beteg-ek
küldték	1	küld	V-IND.PST.DEF.3.PL	küld-ték
meggyógyította	1	meggyógyít	V-IND.PST.DEF.3.SG	meggyógyít-otta
meggyógyította	1	meggyógyít	V-IND.PST.DEF.3.SG	meggyógyít-otta
szerencse	3	szerencse	N.NOM.SG	szerencse
fürödhet	1	fürdik	V-POT	füröd-het
fürödhet	1	fürdik	V-POT	füröd-het
szóljak	3	szól	V-SBJV.PRS.INDF.1.SG	szól-jak
mosogatóba	3	mosogató	N.SG-IN+ALL	mosogató-ba
kutyára	1	kutya	N.SG-ON+ALL	kutya-ra
telefonálnak	2	telefonál	V-IND.PRS.INDF.3.PL	telefonál-nak
zuhanyozó	1	zuhanyozik	V-V.PTCP.PRS	zuhanyoz-ó
megkérdezte	1	megkérdez	V-IND.PST.DEF.3.SG	megkérdez-te
megkérdezte	1	megkérdez	V-IND.PST.DEF.3.SG	megkérdez-te
feküdjön	2	fekszik	V-SBJV.PRS.INDF.3.SG	feküd-jön
mosdó	1	mosdó	N.NOM.SG	mosdó
mosdó	1	mosdik	V-V.PTCP.PRS	mosd-ó
mosdó	1	mosdó	ADJ.NOM.SG	mosdó
vezeti	11	vezet	V-IND.PRS.DEF.3.SG(i)	vezet-i
menjenek	3	megy	V-SBJV.PRS.INDF.3.PL	megy-jenek
menjenek	3	menik	V-SBJV.PRS.INDF.3.PL	men-jenek
szélesebb	1	széles	ADJ.NOM.SG-CMPR	széles-ebb
vigyék	3	visz	V-SBJV.PRS.DEF.3.PL	visz-jék
táskával	5	táska	N.SG-INST	táska-val
tá	50	tá	N.NOM.SG	tá
üt	7	üt	V.IND.PRS.INDF.3.SG	üt
szólnál	2	szól	V-COND.PRS.INDF.2.SG	szól-nál
megütnének	1	megüt	V-COND.PRS.INDF.3.PL	megüt-nének
csinálnál	2	csinál	V-COND.PRS.INDF.2.SG	csinál-nál
ütötte	9	üt	V-IND.PST.DEF.3.SG	üt-ötte
megütne	1	megüt	V-COND.PRS.INDF.3.SG	megüt-ne
lennél	3	len	N.SG-AT+ESS	len-nél
lennél	3	lesz	V-COND.PRS.INDF.2.SG	lesz-nél
talál	1	talál	V.IND.PRS.INDF.3.SG	talál
sárkány	9	sárkány	N.NOM.SG	sárkány
szálka	6	szálka	N.NOM.SG	szálka
megtalál	1	megtalál	V.IND.PRS.INDF.3.SG	megtalál
fából	1	fa	N.SG-IN+ABL	fa-ból
darab	1	darab	N.NOM.SG	darab
padlóból	1	padló	N.SG-IN+ABL	padló-ból
tudtad	6	tud	V-IND.PST.DEF.2.SG	tud-tad
szálkát	3	szálka	N.SG-ACC	szálka-t
megmutatja	1	megmutat	V-IND.PRS.DEF.3.SG	megmutat-ja
tartsd	2	tart	V-SBJV.PRS.DEF.2.SG	tart-d
találunk	1	talál	V-IND.PRS.INDF.1.PL	talál-unk
felébredjen	2	felébred	V-SBJV.PRS.INDF.3.SG	felébred-jen
meglátogatni	3	meglátogat	V-NFIN	meglátogat-ni
meglátogatni	3	meglátogat	V-NFIN	meglátogat-ni
aludtál	9	alszik	V-IND.PST.INDF.2.SG	alud-tál
álmodtál	11	álmodik	V-IND.PST.INDF.2.SG	álmod-tál
szeretnél	54	szeret	V-COND.PRS.INDF.2.SG	szeret-nél
férni	3	fér	V-NFIN	fér-ni
ágyam	3	ágy	N.NOM-PSS1S.SG	ágy-am
ágyuk	4	ágy	N.NOM-PSS3P.SG	ágy-uk
ágyad	5	ágy	N.NOM-PSS2S.SG	ágy-ad
szivacsra	4	szivacs	N.SG-ON+ALL	szivacs-ra
csütörtökön	1	csütörtök	N.SG-ON+ESS	csütörtök-ön
akarunk	4	akar	V-IND.PRS.INDF.1.PL	akar-unk
garázsok	1	garázs	N.NOM-PL	garázs-ok
oldalával	1	oldal	N.SG-PSS3S-INST	oldal-a-val
oldalával	1	oldala	N.SG-INST	oldala-val
szemben	1	szem	N.SG-IN+ESS	szem-ben
bal	3	bal	ADJ.NOM.SG	bal
megvizsgálom	2	megvizsgál	V-IND.PRS.DEF.1.SG	megvizsgál-om
megvizsgálom	2	megvizsgál	V-IND.PRS.DEF.1.SG	megvizsgál-om
megvizsgálni	1	megvizsgál	V-NFIN	megvizsgál-ni
megvizsgálni	1	megvizsgál	V-NFIN	megvizsgál-ni
könyök	1	könyök	N.NOM.SG	könyök
anyuval	5	anyu	N.SG-INST	anyu-val
kórházban	2	kórház	N.SG-IN+ESS	kórház-ban
vizsgálja	3	vizsgál	V-IND.PRS.DEF.3.SG	vizsgál-ja
vizsgálja	3	vizsgál	V-SBJV.PRS.DEF.3.SG	vizsgál-ja
vizsgálja	3	vizsgál	V-IND.PRS.DEF.3.SG	vizsgál-ja
vizsgálja	3	vizsgál	V-SBJV.PRS.DEF.3.SG	vizsgál-ja
mutatod	6	mutat	V-IND.PRS.DEF.2.SG	mutat-od
verted	5	ver	V-IND.PST.DEF.2.SG	ver-ted
kavicsba	1	kavics	N.SG-IN+ALL	kavics-ba
gyógyultam	1	gyógyul	V-IND.PST.INDF.1.SG	gyógyul-tam
gyógyultam	1	gyógyul	V-IND.PST.INDF.1.SG	gyógyul-tam
dönti	1	dönt	V-IND.PRS.DEF.3.SG(i)	dönt-i
gyógyultál	1	gyógyul	V-IND.PST.INDF.2.SG	gyógyul-tál
gyógyultál	1	gyógyul	V-IND.PST.INDF.2.SG	gyógyul-tál
megvizsgállak	1	megvizsgál	V-IND.PRS.LGSPEC1.1.SG	megvizsgál-lak
megvizsgállak	1	megvizsgál	V-IND.PRS.LGSPEC1.1.SG	megvizsgál-lak
ágyból	6	ágy	N.SG-IN+ABL	ágy-ból
szeptember	1	szeptember	N.NOM.SG	szeptember
tányérba	6	tányér	N.SG-IN+ALL	tányér-ba
evőeszközt	2	evőeszköz	N.SG-ACC	evőeszköz-t
paradicsom	11	paradicsom	N.NOM.SG	paradicsom
paradicsomot	4	paradicsom	N.SG-ACC	paradicsom-ot
emlékszel	34	emlékszik	V-IND.PRS.INDF.2.SG(Ol)	emléksz-el
kinézek	2	kinéz	V-IND.PRS.INDF.1.SG	kinéz-ek
kinézek	2	kinéz	V-IND.PRS.INDF.1.SG	kinéz-ek
szegénykém	2	szegényke	N.NOM-PSS1S.SG	szegényke-m
falatot	7	falat	N.SG-ACC	falat-ot
banán	24	banán	N.NOM.SG	banán
számat	1	száj	N.SG-PSS1S-ACC	száj-m-at
számat	1	szám	N.SG-ACC	szám-at
krumplit	21	krumpli	N.SG-ACC	krumpli-t
pohárból	11	pohár	N.SG-IN+ABL	pohár-ból
edénybe	5	edény	N.SG-IN+ALL	edény-be
segítsen	7	segít	V-SBJV.PRS.INDF.3.SG	segít-jen
főzni	4	főz	V-NFIN	főz-ni
szeleteled	1	szeletel	V-IND.PRS.DEF.2.SG	szeletel-ed
szeleteled	1	szeletel	V-IND.PRS.DEF.2.SG	szeletel-ed
sült	23	sült	N.NOM.SG	sült
sült	23	sül	N.SG-ACC	sül-t
sült	23	sül	V-IND.PST.INDF.3.SG	sül-t
sült	23	sül	V-V.PTCP.PST	sül-t
sült	23	sült	ADJ.NOM.SG	sült
főztél	1	főz	V-IND.PST.INDF.2.SG	főz-tél
körtét	7	körte	N.SG-ACC	körte-t
kelkáposzta	1	kelkáposzta	N.NOM.SG	kelkáposzta
sütsz	3	süt	V-IND.PRS.INDF.2.SG(asz)	süt-sz
szűrőt	1	szűrő	N.SG-ACC	szűrő-t
készítetted	1	készít	V-IND.PST.DEF.2.SG	készít-etted
tűzhelyen	1	tűzhely	N.SG-ON+ESS	tűzhely-en
készítettél	3	készít	V-IND.PST.INDF.2.SG	készít-ettél
kést	6	kés	N.SG-ACC	kés-t
kerestél	1	keres	V-IND.PST.INDF.2.SG	keres-tél
gumija	2	gumi	N.NOM-PSS3S.SG	gumi-ja
ügyesebb	2	ügyes	ADJ.NOM.SG-CMPR	ügyes-ebb
beszélgessünk	6	beszélget	V-SBJV.PRS.INDF.1.PL	beszélget-jünk
főzeléket	1	főzelék	N.SG-ACC	főzelék-et
tűzhelyre	1	tűzhely	N.SG-ON+ALL	tűzhely-re
tányérból	5	tányér	N.SG-IN+ABL	tányér-ból
babáknak	6	baba	N-PL-DAT.SG	baba-k-nak
babáknak	6	baba	ADJ-PL-DAT.SG	baba-k-nak
krumplija	1	krumpli	N.NOM-PSS3S.SG	krumpli-ja
répát	26	répa	N.SG-ACC	répa-t
kukoricát	8	kukorica	N.SG-ACC	kukorica-t
kukorica	7	kukorica	N.NOM.SG	kukorica
földiepret	3	földieper	N.SG-ACC	földieper-et
tölcsér	1	tölcsér	N.NOM.SG	tölcsér
folyadékot	1	folyadék	N.SG-ACC	folyadék-ot
üvegbe	2	üveg	N.SG-IN+ALL	üveg-be
tűnt	2	tűnik	V-IND.PST.INDF.3.SG	tűn-t
tűnt	2	tűnik	V-V.PTCP.PST	tűn-t
vágódeszka	1	vágódeszka	N.NOM.SG	vágódeszka
deszkáról	1	deszka	N.SG-ON+ABL	deszka-ról
deszkáról	1	deszka	ADJ.SG-ON+ABL	deszka-ról
orrú	1	orrú	ADJ.NOM.SG	orrú
pirítós	4	pirítós	N.NOM.SG	pirítós
tudnál	3	tud	V-COND.PRS.INDF.2.SG	tud-nál
delfinhez	1	delfin	N.SG-AT+ALL	delfin-hez
ültetjük	2	ültet	V-IND.PRS.DEF.1.PL	ültet-jük
szeretnek	4	szeret	V-IND.PRS.INDF.3.PL	szeret-nek
kenguruk	2	kenguru	N.NOM-PL	kenguru-k
egyenek	3	egyen	N.NOM-PL	egyen-ek
megpróbáljuk	2	megpróbál	V-IND.PRS.DEF.1.PL	megpróbál-juk
megpróbáljuk	2	megpróbál	V-SBJV.PRS.DEF.1.PL	megpróbál-juk
rakjátok	1	rak	V-IND.PRS.DEF.2.PL	rak-játok
rakjátok	1	rak	V-SBJV.PRS.DEF.2.PL	rak-játok
összerakni	2	összerak	V-NFIN	összerak-ni
sörénye	3	sörény	N.NOM-PSS3S.SG	sörény-e
tévedtem	1	téved	V-IND.PST.INDF.1.SG	téved-tem
sálja	1	sál	N.NOM-PSS3S.SG	sál-ja
teste	4	teste	N.NOM.SG	teste
teste	4	test	N.NOM-PSS3S.SG	test-e
bilit	7	bili	N.SG-ACC	bili-t
bilivel	2	bili	N.SG-INST	bili-vel
bilibe	12	bili	N.SG-IN+ALL	bili-be
forgasd	1	forgat	V-SBJV.PRS.DEF.2.SG	forgat-d
forgasd	1	forgat	V-SBJV.PRS.DEF.2.SG	forgat-d
apának	14	apa	N.SG-DAT.SG	apa-nak
szakálla	6	szakáll	N.NOM-PSS3S.SG	szakáll-a
sarka	1	sarka	N.NOM.SG	sarka
sarka	1	sarok	N.NOM-PSS3S.SG	sarok-a
sarka	1	sarok	N.NOM-PSS3S.SG	sarok-a
sarka	1	sark	N.NOM-PSS3S.SG	sark-a
ín	1	ín	N.NOM.SG	ín
játéknak	2	játék	N.SG-DAT.SG	játék-nak
éjszakát	7	éjszaka	N.SG-ACC	éjszaka-t
apát	4	apát	N.NOM.SG	apát
apát	4	apa	N.SG-ACC	apa-t
puszild	2	puszil	V-SBJV.PRS.DEF.2.SG	puszil-d
tim	7	ti	N.NOM-PSS1S.SG	ti-m
székről	4	szék	N.SG-ON+ABL	szék-ről
mentőautó	1	mentőautó	N.NOM.SG	mentőautó
dobtad	12	dob	V-IND.PST.DEF.2.SG	dob-tad
csorog	3	csorog	V.IND.PRS.INDF.3.SG	csorog
csorog	3	csorog	V.IND.PRS.INDF.3.SG	csorog
fű	2	fű	N.NOM.SG	fű
fújta	1	fúj	V-IND.PST.DEF.3.SG	fúj-ta
megfogja	5	megfog	V-IND.PRS.DEF.3.SG	megfog-ja
megfogja	5	megfog	V-SBJV.PRS.DEF.3.SG	megfog-ja
engedte	2	enged	V-IND.PST.DEF.3.SG	enged-te
nagymamának	4	nagymama	N.SG-DAT.SG	nagymama-nak
megkérdezem	3	megkérdez	V-IND.PRS.DEF.1.SG	megkérdez-em
megkérdezem	3	megkérdez	V-IND.PRS.DEF.1.SG	megkérdez-em
fürdőkádba	2	fürdőkád	N.SG-IN+ALL	fürdőkád-ba
sapkába	1	sapka	N.SG-IN+ALL	sapka-ba
sapkában	1	sapka	N.SG-IN+ESS	sapka-ban
bírjuk	1	bír	V-IND.PRS.DEF.1.PL	bír-juk
bírjuk	1	bír	V-SBJV.PRS.DEF.1.PL	bír-juk
sapkát	8	sapka	N.SG-ACC	sapka-t
szerelve	1	szerel	V-V.CVB	szerel-ve
sapkája	7	sapka	N.NOM-PSS3S.SG	sapka-ja
tükörben	10	tükör	N.SG-IN+ESS	tükör-ben
fürdőszobába	1	fürdőszoba	N.SG-IN+ALL	fürdőszoba-ba
zuhanyozni	5	zuhanyozik	V-NFIN	zuhanyoz-ni
zuhanyozni	5	zuhanyzik	V-NFIN	zuhanyz-ni
zuhanyozni	5	zuhanyzik	V-NFIN	zuhanyz-ni
zuhanyozik	4	zuhanyozik	V.IND.PRS.INDF.3.SG	zuhanyozik
bili	7	bili	N.NOM.SG	bili
bilije	1	bili	N.NOM-PSS3S.SG	bili-je
pelenkába	5	pelenka	N.SG-IN+ALL	pelenka-ba
viccelj	3	viccel	V-SBJV.PRS.INDF.2.SG	viccel-j
bilire	8	bili	N.SG-ON+ALL	bili-re
megnézné	1	megnéz	V-COND.PRS.DEF.3.SG	megnéz-né
megnézné	1	megnéz	V-COND.PRS.DEF.3.SG	megnéz-né
nacit	1	naci	N.SG-ACC	naci-t
pelenkát	16	pelenka	N.SG-ACC	pelenka-t
tartót	1	tartó	N.SG-ACC	tartó-t
tartót	1	tartó	ADJ.SG-ACC	tartó-t
székbe	2	szék	N.SG-IN+ALL	szék-be
mérgesen	2	mérges	ADJ.SG-ON+ESS	mérges-en
jóllakott	1	jóllakik	V-IND.PST.INDF.3.SG	jóllak-ott
jóllakott	1	jóllakik	V-V.PTCP.PST	jóllak-ott
jóllakott	1	jóllakott	ADJ.NOM.SG	jóllakott
váj	2	váj	V.IND.PRS.INDF.3.SG	váj
vödröt	5	vödör	N.SG-ACC	vödör-öt
találkozni	3	találkozik	V-NFIN	találkoz-ni
direkt	6	direkt	ADJ.NOM.SG	direkt
apára	2	apa	N.SG-ON+ALL	apa-ra
figyelsz	2	figyel	V-IND.PRS.INDF.2.SG(asz)	figyel-sz
harapok	5	harap	V-IND.PRS.INDF.1.SG	harap-ok
mérni	2	mér	V-NFIN	mér-ni
lázadat	3	láz	N.SG-PSS2S-ACC	láz-ad-at
lázadat	3	lázad	N.SG-ACC	lázad-at
bújtál	3	bújik	V-IND.PST.INDF.2.SG	búj-tál
lurkó	8	lurkó	N.NOM.SG	lurkó
lázmérőt	1	lázmérő	N.SG-ACC	lázmérő-t
meggondolom	1	meggondol	V-IND.PRS.DEF.1.SG	meggondol-om
takony	4	takony	N.NOM.SG	takony
popsid	6	popsi	N.NOM-PSS2S.SG	popsi-d
könyve	2	könyv	N.NOM-PSS3S.SG	könyv-e
apáé	2	apa	N.SG-PSS4S	apa-é
fejeden	2	fej	N.SG-PSS2S-ON+ESS	fej-ed-en
fejeden	2	fejed	N.SG-ON+ESS	fejed-en
háté	1	hát	N.SG-PSS4S	hát-é
sátor	9	sátor	N.NOM.SG	sátor
megbeszéljük	1	megbeszél	V-IND.PRS.DEF.1.PL	megbeszél-jük
megbeszéljük	1	megbeszél	V-SBJV.PRS.DEF.1.PL	megbeszél-jük
tetteted	1	tettet	V-IND.PRS.DEF.2.SG	tettet-ed
tetteted	1	tettet	V-IND.PRS.DEF.2.SG	tettet-ed
nevessen	2	nevet	V-SBJV.PRS.INDF.3.SG	nevet-jen
sírjon	6	sír	V-SBJV.PRS.INDF.3.SG	sír-jon
orvosságot	3	orvosság	N.SG-ACC	orvosság-ot
kicseréljük	6	kicserél	V-IND.PRS.DEF.1.PL	kicserél-jük
kicseréljük	6	kicserél	V-SBJV.PRS.DEF.1.PL	kicserél-jük
fenne	1	fen	V-COND.PRS.INDF.3.SG	fen-ne
lábadnak	1	láb	N.SG-PSS2S-DAT.SG	láb-ad-nak
lábadnak	1	lábad	N.SG-DAT.SG	lábad-nak
lábadnak	1	lábad	V-IND.PRS.INDF.3.PL	lábad-nak
lábadnak	1	lábad	V-IND.PRS.INDF.3.PL	lábad-nak
eldobod	3	eldob	V-IND.PRS.DEF.2.SG	eldob-od
néztünk	1	néz	V-IND.PST.INDF.1.PL	néz-tünk
harisnyába	1	harisnya	N.SG-IN+ALL	harisnya-ba
Ritával	1	Rita	N.SG-INST	Rita-val
Rita	1	Rita	N.NOM.SG	Rita
szívni	1	szív	V-NFIN	szív-ni
öleld	1	ölel	V-SBJV.PRS.DEF.2.SG	ölel-d
franc	1	franc	N.NOM.SG	franc
istenem	7	isten	N.NOM-PSS1S.SG	isten-em
helyezkedj	2	helyezkedik	V-SBJV.PRS.INDF.2.SG	helyezked-j
helyezkedj	2	helyezkedik	V-SBJV.PRS.INDF.2.SG	helyezked-j
keresztbe	2	kereszt	N.SG-IN+ALL	kereszt-be
pakoljuk	2	pakol	V-IND.PRS.DEF.1.PL	pakol-juk
