SF,Freq,Lemma,Analysis,Segmentation
gyógyteát,1,gyógyteá,gyógyteá-ACC,gyógyteá-t
lábam,2,lába,N.SG-PSS1S,lába-m
meggyógyított,1,meggyógyít,V.IND.PRS.INDF.3.SG-V.PTCP.PST,meggyógyít-ott
milyen,5,mily,mily-ON+ESS,mily-en
látogatóba,4,látogató,N.NOM-IN+ALL,látogató-ba
akarunk,1,akar,V.IND.PRS.INDF.3.SG-PSS1P,akar-unk
beszéltem,3,beszél,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,beszél-tem
egérkét,1,egér,N.NOM-PL-PSS4S-ACC,egér-k-é-t
menjük,1,m,N.NOM-ON+ESS-PSS3P,m-en-jük
menné,1,m,N.NOM-ON+ESS-COND.PRS.DEF.3.SG,m-en-né
oldalon,1,oldal,N.NOM-ON+ESS,oldal-on
mehetünk,2,meh,meh-PSS3S-IND.PST.INDF.1.PL,meh-e-tünk
kisi,2,kis,ADJ.NOM.SG-PSS3S.PL,kis-i
lakok,1,lak,N.NOM-PL,lak-ok
megkeressük,1,megkeress,megkeress-PSS3P,megkeress-ük
pumuklin,1,pumukl,pumukl-PSS3S.PL-ON+ESS,pumukl-i-n
tengerbe,4,tenger,N.NOM-IN+ALL,tenger-be
óvodába,6,óvodá,óvodá-IN+ALL,óvodá-ba
bölcsödébe,1,bölcs,ADJ.NOM.SG-IND.PRS.DEF.2.SG-PSS4S-IN+ALL,bölcs-öd-é-be
hajamat,2,hajam,N.SG-ACC,hajam-at
nyakam,1,nyaka,N.SG-PSS1S,nyaka-m
nyáron,1,nyár,N.NOM-ON+ESS,nyár-on
vízbe,3,víz,N.NOM-IN+ALL,víz-be
mamamama,2,mama,N.NOM-PSS1S-PSS1S.SG-PSS3S,mama-m-am-a
piri,1,pir,pir-PSS3S.PL,pir-i
gizi,1,giz,giz-PSS3S.PL,giz-i
tipi,4,tip,tip-PSS3S.PL,tip-i
mamama,1,mama,N.NOM-PSS1S-PSS3S,mama-m-a
gabó,11,gab,gab-V.PTCP.PRS,gab-ó
gyümölcsöt,1,gyümölcs,N.NOM-ACC,gyümölcs-öt
kanáj,3,kaná,kaná-SBJV.PRS.INDF.2.SG,kaná-j
melyik,1,mely,mely-PSS3P.PL,mely-ik
rajtam,1,rajt,N.NOM-PSS1S.SG,rajt-am
miért,6,m,N.NOM-PSS3S.PL-PRP,m-i-ért
manyi,3,many,many-PSS3S.PL,many-i
mihe,1,mih,mih-PSS3S,mih-e
mikkel,1,m,N.NOM-PSS3P.PL-PL-IND.PRS.INDF.2.SG,m-ik-k-el
mien,1,m,N.NOM-PSS3S.PL-ON+ESS,m-i-en
elefántom,1,elefánt,N.NOM-PSS1S,elefánt-om
gabó,2,gab,gab-V.PTCP.PRS,gab-ó
majd,1,ma,N.NOM-SBJV.PRS.INDF.2.SG-PSS2S,ma-j-d
hátán,1,hátá,hátá-ON+ESS,hátá-n
medencébe,1,medenc,medenc-PSS4S-IN+ALL,medenc-é-be
ágyban,2,ágy,N.NOM-IN+ESS,ágy-ban
mindenkinél,1,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S-PSS1P-PSS3S.PL-AT+ESS,m-i-n-d-e-nk-i-nél
miten,1,m,N.NOM-PSS3S.PL-ACC-ON+ESS,m-i-t-en
mindennel,1,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-ON+ESS-ON+ESS-IND.PRS.INDF.2.SG,m-i-n-d-en-n-el
szülinapom,3,szülinap,szülinap-PSS1S,szülinap-om
megkeresni,3,megkeres,V.IND.PRS.INDF.3.SG-NFIN,megkeres-ni
megmutatod,1,megmutat,V.IND.PRS.INDF.3.SG-PSS2S,megmutat-od
mindegyik,1,mindegy,mindegy-PSS3P.PL,mindegy-ik
mindenkinek,1,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S-PSS1P-PSS3S.PL-DAT,m-i-n-d-e-nk-i-nek
örökre,1,örök,ADJ.SG-ON+ALL,örök-re
melyiken,2,mely,mely-PSS3P.PL-ON+ESS,mely-ik-en
jézuska,1,jézus,jézus-PL-PSS3S,jézus-k-a
gyere,1,gy,gy-PSS3S-ON+ALL,gy-e-re
mesélj,16,mesél,mesél-SBJV.PRS.INDF.2.SG,mesél-j
máshová,1,másho,másho-TRANS,másho-vá
mashova,1,masho,masho-V.CVB,masho-va
másmilyen,1,másmily,másmily-ON+ESS,másmily-en
festem,5,fest,V.IND.PRS.INDF.3.SG-PSS1S,fest-em
pipike,1,pip,pip-PSS3P.PL-PSS3S,pip-ik-e
pipike,1,pip,pip-PSS3P.PL-PSS3S,pip-ik-e
másikra,1,más,ADJ.NOM.SG-PSS3P.PL-ON+ALL,más-ik-ra
barnat,1,barna,ADJ.NOM.SG-ACC,barna-t
festek,2,fest,V.IND.PRS.INDF.3.SG-PL,fest-ek
milyenre,1,mily,mily-ON+ESS-ON+ALL,mily-en-re
festük,1,fest,V.IND.PRS.INDF.3.SG-PSS3P,fest-ük
viszitek,3,visz,V.IND.PRS.INDF.3.SG-PSS2P.PL,visz-itek
tisztát,1,tisztá,tisztá-ACC,tisztá-t
festék,1,fest,V.IND.PRS.INDF.3.SG-PSS4S-PL,fest-é-k
festünk,2,fest,V.IND.PRS.INDF.3.SG-PSS1P,fest-ünk
becsukom,1,becsuk,V.IND.PRS.INDF.3.SG-PSS1S,becsuk-om
addig,1,ad,V.IND.PRS.INDF.3.SG-PSS2S-TERM,ad-d-ig
húzom,1,húz,V.IND.PRS.INDF.3.SG-PSS1S,húz-om
jobban,2,jobb,ADJ.SG-PSS3S-ON+ESS,jobb-a-n
hálóingbe,2,hálóing,N.NOM-IN+ALL,hálóing-be
parton,2,part,N.NOM-ON+ESS,part-on
levette,1,levet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,levet-te
szemüveget,1,szemüveg,N.NOM-ACC,szemüveg-et
hagyta,1,hagy,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,hagy-ta
mentünk,5,ment,ADJ.SG-PSS1P,ment-ünk
bácsinak,1,bácsi,ADJ.SG-DAT,bácsi-nak
virágját,2,virágjá,virágjá-ACC,virágjá-t
gizinek,1,giz,giz-PSS3S.PL-DAT,giz-i-nek
leszedem,1,leszed,V.IND.PRS.INDF.3.SG-PSS1S,leszed-em
holdat,1,hold,N.NOM-ACC,hold-at
felhőt,1,felhő,N.NOM-ACC,felhő-t
lábát,1,lábá,lábá-ACC,lábá-t
megkínálsz,1,megkí,megkí-AT+ESS-IND.PRS.INDF.2.SG,megkí-nál-sz
látsszanak,2,láts,láts-IND.PRS.INDF.2.SG-IND.PRS.INDF.3.PL,láts-sz-anak
szemekkel,1,szeme,N.SG-PL-PL-IND.PRS.INDF.2.SG,szeme-k-k-el
látszani,1,lát,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG-NFIN,lát-sz-ani
bababót,1,babab,babab-V.PTCP.PRS-ACC,babab-ó-t
nagybaba,1,nagy,ADJ.NOM.SG-IN+ALL-IN+ALL,nagy-ba-ba
csitcsat,4,csitcs,csitcs-ACC,csitcs-at
jéje,1,jé,N.NOM-PSS3S,jé-je
minde,2,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S,m-i-n-d-e
krumplit,1,krumpli,N.NOM-ACC,krumpli-t
székej,1,szék,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG,szék-e-j
piszi,2,p,N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG-PSS3S.PL,p-i-sz-i
pacsita,1,pacs,pacs-PSS3S.PL-IND.PST.DEF.3.SG,pacs-i-ta
hátte,2,hát,N.NOM-IND.PST.DEF.3.SG,hát-te
zsebibaba,1,zseb,N.NOM-PSS3S.PL-IN+ALL-IN+ALL,zseb-i-ba-ba
kanga,1,kang,kang-PSS3S,kang-a
malacka,1,malac,ADJ.SG-PL-PSS3S,malac-k-a
honem,1,hon,N.NOM-PSS1S,hon-em
törölgetik,1,törölg,törölg-ACC-PSS3P.PL,törölg-et-ik
pupute,1,pupu,pupu-IND.PST.DEF.3.SG,pupu-te
puputeve,4,pupu,pupu-IND.PST.DEF.3.SG-V.CVB,pupu-te-ve
ellak,2,ell,N.NOM-PL,ell-ak
etett,2,etet,V.IND.PRS.INDF.3.SG-ACC,etet-t
poka,1,p,N.NOM-PL-PSS3S,p-ok-a
pipapa,4,pipap,pipap-PSS3S,pipap-a
maba,2,ma,N.NOM-IN+ALL,ma-ba
íjen,1,íj,N.NOM-ON+ESS,íj-en
nagyszoba,5,nagyszo,nagyszo-IN+ALL,nagyszo-ba
bobó,3,bob,N.NOM-V.PTCP.PRS,bob-ó
ismered,2,ismer,V.IND.PRS.INDF.3.SG-PSS2S,ismer-ed
elmen,1,elme,N.NOM-ON+ESS,elme-n
mamam,1,mama,N.NOM-PSS1S,mama-m
ebújik,4,ebú,ebú-SBJV.PRS.INDF.2.SG-PSS3P.PL,ebú-j-ik
babakossi,3,babakoss,babakoss-PSS3S.PL,babakoss-i
mejött,2,m,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-V.PTCP.PST,m-e-j-ött
becsönget,4,becsöng,becsöng-ACC,becsöng-et
kossi,1,koss,koss-PSS3S.PL,koss-i
kiszalad,5,kiszal,kiszal-PSS2S.SG,kiszal-ad
megjön,1,meg,meg-SBJV.PRS.INDF.3.SG,meg-jön
munkahelyre,1,munkahely,N.NOM-ON+ALL,munkahely-re
mejjött,1,m,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-SBJV.PRS.INDF.2.SG-V.PTCP.PST,m-e-j-j-ött
tartom,3,tart,V.IND.PRS.INDF.3.SG-PSS1S,tart-om
kicserélni,1,kicserél,V.IND.PRS.INDF.3.SG-NFIN,kicserél-ni
memememe,2,m,N.NOM-PSS1S-PSS1S-PSS1S-PSS3S,m-em-em-em-e
bébi,2,béb,béb-PSS3S.PL,béb-i
csöndbe,1,csönd,N.NOM-IN+ALL,csönd-be
fölvesz,2,föl,N.NOM-V.CVB-IND.PRS.INDF.2.SG,föl-ve-sz
szívja,2,szív,V.IND.PRS.INDF.3.SG-PSS3S,szív-ja
anyunak,3,anyu,N.NOM-DAT,anyu-nak
újságot,1,újság,N.NOM-ACC,újság-ot
haját,1,hajá,hajá-ACC,hajá-t
micsodák,2,micsodá,micsodá-PL,micsodá-k
sínagáj,1,sínagá,sínagá-SBJV.PRS.INDF.2.SG,sínagá-j
nagyok,1,nagy,ADJ.NOM.SG-PL,nagy-ok
picik,1,pici,ADJ.SG-PL,pici-k
öltözött,2,öltöz,öltöz-V.PTCP.PST,öltöz-ött
mibe,2,m,N.NOM-PSS3S.PL-IN+ALL,m-i-be
miben,1,m,N.NOM-PSS3S.PL-IN+ESS,m-i-ben
megkeresse,1,megkeress,megkeress-PSS3S,megkeress-e
mimia,4,m,N.NOM-PSS1S.PL-PSS3S.PL-PSS3S,m-im-i-a
útyó,1,úty,úty-V.PTCP.PRS,úty-ó
ménem,2,mén,N.NOM-PSS1S,mén-em
pitei,1,pite,N.NOM-PSS3S.PL,pite-i
pelenkát,1,pelenká,pelenká-ACC,pelenká-t
ügyesen,4,ügyes,ADJ.NOM.SG-ON+ESS,ügyes-en
guga,1,gug,gug-PSS3S,gug-a
pantye,2,panty,panty-PSS3S,panty-e
netom,1,net,N.NOM-PSS1S,net-om
porszívozott,2,porszívoz,porszívoz-V.PTCP.PST,porszívoz-ott
poleve,1,p,N.NOM-IND.PRS.INDF.2.SG-PSS3S-V.CVB,p-ol-e-ve
ponem,1,po,po-NFIN.1.SG,po-nem
gyüm,6,gyü,gyü-PSS1S,gyü-m
bohócnak,2,bohóc,N.NOM-DAT,bohóc-nak
piciké,1,pici,ADJ.SG-PL-PSS4S,pici-k-é
zsebiba,1,zseb,N.NOM-PSS3S.PL-IN+ALL,zseb-i-ba
táné,1,tá,N.NOM-COND.PRS.DEF.3.SG,tá-né
kompi,2,komp,N.NOM-PSS3S.PL,komp-i
zsebe,6,zseb,N.NOM-PSS3S,zseb-e
papucsbolt,1,papucsb,papucsb-IND.PRS.INDF.2.SG-ACC,papucsb-ol-t
beszéltél,1,beszél,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,beszél-tél
megin,2,meg,meg-PSS3S.PL-ON+ESS,meg-i-n
süni,3,sün,N.NOM-PSS3S.PL,sün-i
bölcsődébe,1,bölcső,N.NOM-PSS2S-PSS4S-IN+ALL,bölcső-d-é-be
anyuhoz,1,anyu,N.NOM-AT+ALL,anyu-hoz
homokozójátékot,1,homokozójá,homokozójá-IND.PST.DEF.3.PL-ACC,homokozójá-ték-ot
homokozójátékot,2,homokozójá,homokozójá-IND.PST.DEF.3.PL-ACC,homokozójá-ték-ot
előkeressük,1,előkeress,előkeress-PSS3P,előkeress-ük
hintázni,1,hintáz,hintáz-NFIN,hintáz-ni
homokozni,1,homokoz,homokoz-NFIN,homokoz-ni
homokozni,1,homokoz,homokoz-NFIN,homokoz-ni
előled,1,elől,elől-PSS2S,elől-ed
sokáig,1,soká,soká-TERM,soká-ig
hazamenjünk,1,haza,N.NOM-PSS1S-ON+ESS-SBJV.PRS.INDF.1.PL,haza-m-en-jünk
megjöttünk,1,meg,meg-SBJV.PRS.INDF.2.SG-IND.PST.INDF.1.PL,meg-j-öttünk
lakunk,2,lak,N.NOM-PSS1P,lak-unk
ágyat,1,ágya,N.SG-ACC,ágya-t
kisgyerekek,1,kisgyer,kisgyer-PL-PL,kisgyer-ek-ek
kisgyerek,1,kisgyer,kisgyer-PL,kisgyer-ek
alvósjátékomat,1,alvósjá,alvósjá-IND.PST.DEF.3.PL-PSS1S-ACC,alvósjá-ték-om-at
kisbabának,1,kisbabá,kisbabá-DAT,kisbabá-nak
kicsike,1,kicsi,ADJ.SG-PL-PSS3S,kicsi-k-e
álmokat,1,ál,ADJ.SG-PSS1S-PL-ACC,ál-m-ok-at
felébredt,1,felébred,V.IND.PRS.INDF.3.SG-ACC,felébred-t
kiságyába,1,kiságyá,kiságyá-IN+ALL,kiságyá-ba
macikához,1,maciká,maciká-AT+ALL,maciká-hoz
egérkéhez,1,egér,N.NOM-PL-PSS4S-AT+ALL,egér-k-é-hez
szervusztok,1,szervu,szervu-IND.PRS.INDF.2.SG-PSS2P,szervu-sz-tok
hoztunk,1,hoz,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,hoz-tunk
körtőbe,1,kör,N.NOM-ACC-V.PTCP.PRS-IN+ALL,kör-t-ő-be
körtebe,2,körte,N.NOM-IN+ALL,körte-be
tetetete,1,tetet,V.IND.PRS.INDF.3.SG-PSS3S-IND.PST.DEF.3.SG,tetet-e-te
körtő,1,kör,N.NOM-ACC-V.PTCP.PRS,kör-t-ő
gólyával,1,gólyá,gólyá-INST,gólyá-val
könyvben,1,könyv,N.NOM-IN+ESS,könyv-ben
ebből,3,eb,N.NOM-IN+ABL,eb-ből
fölkel,2,föl,N.NOM-PL-IND.PRS.INDF.2.SG,föl-k-el
hóka,1,hó,N.NOM-PL-PSS3S,hó-k-a
meghallgat,1,meghallg,meghallg-ACC,meghallg-at
megó,1,meg,meg-V.PTCP.PRS,meg-ó
elmesé,1,elmes,elmes-PSS4S,elmes-é
hívni,1,hív,V.IND.PRS.INDF.3.SG-NFIN,hív-ni
megfürdi,1,megfür,megfür-PSS2S-PSS3S.PL,megfür-d-i
megszárít,1,megszárí,megszárí-ACC,megszárí-t
szopi,1,szop,V.IND.PRS.INDF.3.SG-PSS3S.PL,szop-i
fotelba,1,fotel,N.NOM-IN+ALL,fotel-ba
szülinapot,3,szülinap,szülinap-ACC,szülinap-ot
káki,2,ká,N.NOM-PL-PSS3S.PL,ká-k-i
kapi,1,kap,V.IND.PRS.INDF.3.SG-PSS3S.PL,kap-i
mamma,1,ma,N.NOM-PSS1S-PSS1S-PSS3S,ma-m-m-a
memi,1,m,N.NOM-PSS1S-PSS3S.PL,m-em-i
mapa,4,map,map-PSS3S,map-a
peme,1,p,N.NOM-PSS1S-PSS3S,p-em-e
ebbm,1,ebb,ebb-PSS1S,ebb-m
kenyé,2,keny,keny-PSS4S,keny-é
tiki,1,ti,N.NOM-PL-PSS3S.PL,ti-k-i
gyuma,1,gyu,gyu-PSS1S-PSS3S,gyu-m-a
paka,2,p,N.NOM-PL-PSS3S,p-ak-a
padli,1,padl,padl-PSS3S.PL,padl-i
péte,10,pé,N.NOM-IND.PST.DEF.3.SG,pé-te
sültkumpit,1,sültkump,sültkump-PSS3S.PL-ACC,sültkump-i-t
fölébred,1,fölébr,fölébr-PSS2S,fölébr-ed
kana,1,kan,N.NOM-PSS3S,kan-a
tana,2,tan,N.NOM-PSS3S,tan-a
tanna,1,tan,N.NOM-COND.PRS.INDF.3.SG,tan-na
ebúji,2,ebú,ebú-SBJV.PRS.INDF.2.SG-PSS3S.PL,ebú-j-i
májkrém,1,májkr,májkr-PSS4S-PSS1S,májkr-é-m
rajzolni,1,rajzol,V.IND.PRS.INDF.3.SG-NFIN,rajzol-ni
táem,1,tá,N.NOM-PSS1S,tá-em
botuta,1,botu,botu-IND.PST.DEF.3.SG,botu-ta
mátuta,1,mátu,mátu-IND.PST.DEF.3.SG,mátu-ta
békéscsabán,1,békéscsabá,békéscsabá-ON+ESS,békéscsabá-n
városerdn,1,városer,városer-PSS2S-ON+ESS,városer-d-n
pocokcsalád,1,pocokcsalá,pocokcsalá-PSS2S,pocokcsalá-d
anyukapocok,1,anyukapoc,anyukapoc-PL,anyukapoc-ok
gyerekpocok,1,gyerekpoc,gyerekpoc-PL,gyerekpoc-ok
apukapocok,1,apukapoc,apukapoc-PL,apukapoc-ok
tudom,1,tud,V.IND.PRS.INDF.3.SG-PSS1S,tud-om
olvasni,1,olvas,V.IND.PRS.INDF.3.SG-NFIN,olvas-ni
parkoljunk,1,parkol,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL,parkol-junk
étterembe,1,étterem,N.NOM-IN+ALL,étterem-be
megmondni,3,megmond,V.IND.PRS.INDF.3.SG-NFIN,megmond-ni
mamája,1,mamá,mamá-PSS3S,mamá-ja
nézik,1,néz,V.IND.PRS.INDF.3.SG-PSS3P.PL,néz-ik
gyerekeknek,1,gyer,gyer-PL-PL-DAT,gyer-ek-ek-nek
játékát,1,játéká,játéká-ACC,játéká-t
madarak,1,madara,N.SG-PL,madara-k
hintáznak,1,hintáz,hintáz-DAT,hintáz-nak
vidámparkoznak,1,vidámparkoz,vidámparkoz-DAT,vidámparkoz-nak
került,1,kerül,V.IND.PRS.INDF.3.SG-ACC,kerül-t
közül,1,köz,N.NOM-BYWAY,köz-ül
madajomjat,1,ma,N.NOM-PSS2S-PSS3S-SBJV.PRS.INDF.2.SG-PSS1S-SBJV.PRS.INDF.2.SG-ACC,ma-d-a-j-om-j-at
aranyosak,1,aranyos,ADJ.NOM.SG-PL,aranyos-ak
egérkék,1,egér,N.NOM-PL-PSS4S-PL,egér-k-é-k
mint,1,m,N.NOM-PSS3S.PL-ON+ESS-ACC,m-i-n-t
nyuszikám,1,nyusziká,nyusziká-PSS1S,nyusziká-m
nyuszit,8,nyuszi,N.NOM-ACC,nyuszi-t
őzikék,1,őz,N.NOM-PSS3P.PL-PSS4S-PL,őz-ik-é-k
háziállatok,1,háziállat,N.NOM-PL,háziállat-ok
háziőzi,1,háziőz,háziőz-PSS3S.PL,háziőz-i
őzikéket,2,őz,N.NOM-PSS3P.PL-PSS4S-PL-ACC,őz-ik-é-k-et
melyike,1,mely,mely-PSS3P.PL-PSS3S,mely-ik-e
kártyázni,1,kártyáz,kártyáz-NFIN,kártyáz-ni
másikat,1,más,ADJ.NOM.SG-PSS3P.PL-ACC,más-ik-at
kártyámat,1,kártyá,kártyá-PSS1S-ACC,kártyá-m-at
kártyázzunk,1,kártyázz,kártyázz-PSS1P,kártyázz-unk
tudta,2,tud,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,tud-ta
megmondni,1,megmond,V.IND.PRS.INDF.3.SG-NFIN,megmond-ni
megjavítja,1,megjavít,V.IND.PRS.INDF.3.SG-PSS3S,megjavít-ja
csoszogni,1,csoszog,V.IND.PRS.INDF.3.SG-NFIN,csoszog-ni
elvesszen,1,elves,elves-IND.PRS.INDF.2.SG-ON+ESS,elves-sz-en
látta,1,lát,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,lát-ta
nagyot,1,nagy,ADJ.NOM.SG-ACC,nagy-ot
focizni,1,fociz,fociz-NFIN,fociz-ni
buborékozik,2,buborékoz,buborékoz-PSS3P.PL,buborékoz-ik
meme,1,m,N.NOM-PSS1S-PSS3S,m-em-e
boboba,2,bobo,bobo-IN+ALL,bobo-ba
doktorhoz,1,doktor,N.NOM-AT+ALL,doktor-hoz
bánsz,1,bán,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,bán-sz
táskát,2,táská,táská-ACC,táská-t
miamia,3,m,N.NOM-PSS3S.PL-PSS1S.SG-PSS3S.PL-PSS3S,m-i-am-i-a
kende,1,ken,V.IND.PRS.INDF.3.SG-PSS2S-PSS3S,ken-d-e
gyeje,6,gy,gy-PSS3S-PSS3S,gy-e-je
zsebi,2,zseb,N.NOM-PSS3S.PL,zseb-i
pékin,1,pék,N.NOM-PSS3S.PL-ON+ESS,pék-i-n
boboka,5,bob,N.NOM-PL-PSS3S,bob-ok-a
gogoka,1,gog,gog-PL-PSS3S,gog-ok-a
fosime,1,fos,N.NOM-PSS1S.PL-PSS3S,fos-im-e
gyede,3,gy,gy-PSS2S-PSS3S,gy-ed-e
maradt,2,marad,V.IND.PRS.INDF.3.SG-ACC,marad-t
asziszem,1,asz,N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG-PSS1S,asz-i-sz-em
belle,2,bell,bell-PSS3S,bell-e
sorbarakni,1,sorbar,sorbar-PL-NFIN,sorbar-ak-ni
vaka,1,vak,ADJ.SG-PSS3S,vak-a
ülnek,1,ül,V.IND.PRS.INDF.3.SG-DAT,ül-nek
bezárt,1,bezár,V.IND.PRS.INDF.3.SG-ACC,bezár-t
bécsbe,1,bécs,bécs-IN+ALL,bécs-be
csingi,2,csing,csing-PSS3S.PL,csing-i
kelitem,1,kel,V.IND.PRS.INDF.3.SG-PSS3S.PL-IND.PST.DEF.1.SG,kel-i-tem
hagytuk,1,hagy,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,hagy-tuk
túrórudi,2,túróru,túróru-PSS2S-PSS3S.PL,túróru-d-i
túrórudit,1,túróru,túróru-PSS2S-PSS3S.PL-ACC,túróru-d-i-t
ennivaó,1,enn,N.NOM-PSS3S.PL-V.CVB-V.PTCP.PRS,enn-i-va-ó
aszi,1,asz,N.NOM-PSS3S.PL,asz-i
kalapatot,1,kalap,N.NOM-ACC-ACC,kalap-at-ot
kalapat,1,kalap,N.NOM-ACC,kalap-at
kéresd,1,kéres,kéres-PSS2S,kéres-d
melegbe,1,meleg,ADJ.NOM.SG-IN+ALL,meleg-be
maszok,1,ma,N.NOM-IND.PRS.INDF.2.SG-PL,ma-sz-ok
kitalálom,1,kitalál,V.IND.PRS.INDF.3.SG-PSS1S,kitalál-om
csicsini,2,csics,csics-PSS3S.PL-NFIN,csics-i-ni
menek,5,m,N.NOM-IND.PRS.INDF.3.PL,m-enek
estet,1,este,N.NOM-ACC,este-t
mate,1,ma,N.NOM-IND.PST.DEF.3.SG,ma-te
majn,1,ma,N.NOM-SBJV.PRS.INDF.2.SG-ON+ESS,ma-j-n
neszta,1,nesz,N.NOM-IND.PST.DEF.3.SG,nesz-ta
pákilot,1,pákil,pákil-ACC,pákil-ot
torkam,1,tor,N.NOM-PL-PSS1S.SG,tor-k-am
söpörtem,1,söpör,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,söpör-tem
alti,1,alt,N.NOM-PSS3S.PL,alt-i
teszék,2,tesz,V.IND.PRS.INDF.3.SG-PSS4S-PL,tesz-é-k
falatósz,3,falat,N.NOM-V.PTCP.PRS-IND.PRS.INDF.2.SG,falat-ó-sz
kére,1,kér,V.IND.PRS.INDF.3.SG-PSS3S,kér-e
oroszlánt,2,oroszlán,N.NOM-ACC,oroszlán-t
veszi,2,vesz,V.IND.PRS.INDF.3.SG-PSS3S.PL,vesz-i
kötényben,1,kötény,N.NOM-IN+ESS,kötény-ben
szárnya,1,szárny,N.NOM-PSS3S,szárny-a
mmost,1,mmos,mmos-ACC,mmos-t
békérebe,1,bé,N.NOM-PL-PSS4S-ON+ALL-IN+ALL,bé-k-é-re-be
békébe,1,bé,N.NOM-PL-PSS4S-IN+ALL,bé-k-é-be
béket,1,béke,N.NOM-ACC,béke-t
megkötöm,1,meg,meg-PL-ACC-IND.PRS.DEF.1.SG,meg-k-öt-öm
majomat,2,majom,N.NOM-ACC,majom-at
épissünk,1,épiss,épiss-PSS1P,épiss-ünk
varotottam,1,var,N.NOM-ACC-IND.PST.DEF.1.SG,var-ot-ottam
halacskának,1,halacská,halacská-DAT,halacská-nak
toróntotta,1,tor,N.NOM-V.PTCP.PRS-ON+ESS-ACC-IND.PST.DEF.3.SG,tor-ó-n-t-otta
torontotta,1,tor,N.NOM-ON+ESS-ACC-IND.PST.DEF.3.SG,tor-on-t-otta
toront,1,tor,N.NOM-ON+ESS-ACC,tor-on-t
csicsinani,1,csics,csics-PSS3S.PL-ON+ESS-NFIN,csics-i-n-ani
moszt,1,mosz,mosz-ACC,mosz-t
vonatoni,3,vonato,vonato-NFIN,vonato-ni
hákotái,1,hákotá,hákotá-PSS3S.PL,hákotá-i
induljátunk,1,induljá,induljá-IND.PST.INDF.1.PL,induljá-tunk
vonátunk,1,voná,voná-IND.PST.INDF.1.PL,voná-tunk
anyucikának,1,anyuciká,anyuciká-DAT,anyuciká-nak
mene,3,m,N.NOM-COND.PRS.INDF.3.SG,m-ene
kilóval,1,kiló,N.NOM-INST,kiló-val
csicsináni,1,csics,csics-PSS3S.PL-COND.PRS.DEF.3.SG-NFIN,csics-i-ná-ni
mamáját,1,mamájá,mamájá-ACC,mamájá-t
menyut,1,menyu,menyu-ACC,menyu-t
készön,1,kész,ADJ.NOM.SG-ON+ESS,kész-ön
additt,1,ad,V.IND.PRS.INDF.3.SG-PSS2S-PSS3S.PL-V.PTCP.PST,ad-d-i-tt
másza,1,mász,mász-PSS3S,mász-a
párnának,1,pár,N.NOM-COND.PRS.INDF.3.PL,pár-nának
takarózni,1,takaróz,takaróz-NFIN,takaróz-ni
sároba,1,sáro,sáro-IN+ALL,sáro-ba
sárokba,1,sár,N.NOM-PL-IN+ALL,sár-ok-ba
tádd,1,tá,N.NOM-PSS2S-PSS2S,tá-d-d
bale,1,bal,ADJ.NOM.SG-PSS3S,bal-e
monit,1,mo,mo-NFIN-ACC,mo-ni-t
monit,1,mo,mo-NFIN-ACC,mo-ni-t
vérjek,1,vér,N.NOM-SBJV.PRS.INDF.1.SG,vér-jek
babára,1,babá,babá-ON+ALL,babá-ra
csicsinál,1,csics,csics-PSS3S.PL-AT+ESS,csics-i-nál
kának,1,kán,N.NOM-PL,kán-ak
kopogott,8,kopog,V.IND.PRS.INDF.3.SG-V.PTCP.PST,kopog-ott
menünk,7,menü,N.NOM-PSS1P,menü-nk
vonatozni,1,vonatoz,vonatoz-NFIN,vonatoz-ni
gyereke,1,gyer,gyer-PL-PSS3S,gyer-ek-e
merre,1,mer,V.IND.PRS.INDF.3.SG-ON+ALL,mer-re
épit,1,ép,ADJ.NOM.SG-PSS3S.PL-ACC,ép-i-t
mikulás,1,m,N.NOM-PSS3P.PL-BYWAY-V.MSDR,m-ik-ul-ás
halaszkát,1,halaszká,halaszká-ACC,halaszká-t
vadunk,1,vad,ADJ.NOM.SG-PSS1P,vad-unk
