SF	Freq	Lemma	Analysis	Segmentation
nemadom	1	nem	N.NOM-PSS2S.SG-PSS1S	nem-ad-om
beszállok	1	beszáll	V.IND.PRS.INDF.3.SG-PL	beszáll-ok
eltört	7	eltör	V.IND.PRS.INDF.3.SG-ACC	eltör-t
miklóst	1	miklós	miklós-ACC	miklós-t
temetöbe	2	temetö	temetö-IN+ALL	temetö-be
kivetted	2	kivet	V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG	kivet-ted
poharat	7	pohar	pohar-ACC	pohar-at
bogarat	7	bogar	bogar-ACC	bogar-at
vizet	20	vize	N.SG-ACC	vize-t
bogarod	1	bogar	bogar-PSS2S	bogar-od
visszajön	4	vissza	N.NOM-SBJV.PRS.INDF.3.SG	vissza-jön
érted	3	ért	V.IND.PRS.INDF.3.SG-PSS2S	ért-ed
bogarak	2	bogar	bogar-PL	bogar-ak
laknak	1	lak	N.NOM-DAT	lak-nak
ereszd	1	eresz	eresz-PSS2S	eresz-d
puskámat	3	puská	puská-PSS1S-ACC	puská-m-at
ereszed	1	eresz	eresz-PSS2S	eresz-ed
sírtál	2	sír	V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG	sír-tál
beviszi	2	bevisz	V.IND.PRS.INDF.3.SG-PSS3S.PL	bevisz-i
pered	1	pere	N.SG-PSS2S	pere-d
piszkokat	1	p	N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG.asz-PL-PL-ACC	p-i-sz-k-ok-at
sorba	4	sor	N.NOM-IN+ALL	sor-ba
mehetünk	3	meh	meh-PSS3S-IND.PST.INDF.1.PL	meh-e-tünk
hagyom	2	hagy	V.IND.PRS.INDF.3.SG-PSS1S	hagy-om
zárni	1	zár	V.IND.PRS.INDF.3.SG-NFIN	zár-ni
megnyomni	1	megny	megny-PSS1S-NFIN	megny-om-ni
apuci	9	apuc	apuc-PSS3S.PL	apuc-i
megdudálok	1	megdudál	megdudál-PL	megdudál-ok
béláé	1	bélá	bélá-PSS4S	bélá-é
haragud	1	haragu	haragu-PSS2S	haragu-d
haragszom	1	harag	N.NOM-IND.PRS.INDF.2.SG.asz-PSS1S	harag-sz-om
mondodd	1	mond	V.IND.PRS.INDF.3.SG-PSS2S-PSS2S	mond-od-d
beleteszlek	1	bele	N.SG-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG.asz-IND.PRS.LGSPEC1.1.SG	bele-te-sz-lek
lábosba	2	lábos	lábos-IN+ALL	lábos-ba
beletettelek	2	bele	N.SG-ACC-ACC-IND.PST.LGSPEC1.1.SG	bele-t-et-telek
leleövöm	1	leleöv	leleöv-IND.PRS.DEF.1.SG	leleöv-öm
gyomrodat	1	gyomr	gyomr-PSS2S-ACC	gyomr-od-at
lelövök	2	lelöv	lelöv-PL	lelöv-ök
minket	2	m	N.NOM-PSS1P.PL-ACC	m-ink-et
szállni	2	száll	V.IND.PRS.INDF.3.SG-NFIN	száll-ni
hoztunk	1	hoz	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL	hoz-tunk
edényt	2	edény	N.NOM-ACC	edény-t
csomagolva	1	csomagol	V.IND.PRS.INDF.3.SG-V.CVB	csomagol-va
hévvel	2	hév	N.NOM-INST	hév-vel
vonatra	1	vonat	N.NOM-ON+ALL	vonat-ra
vonatomra	1	vonat	N.NOM-PSS1S-ON+ALL	vonat-om-ra
lábunkat	1	láb	N.NOM-PSS1P-ACC	láb-unk-at
ágyról	1	ágy	N.NOM-ON+ABL	ágy-ról
lelöklek	1	lel	V.IND.PRS.INDF.3.SG-PL-IND.PRS.LGSPEC1.1.SG	lel-ök-lek
mási	6	más	ADJ.NOM.SG-PSS3S.PL	más-i
szaladjunk	2	szalad	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL	szalad-junk
egyetek	1	egy	N.NOM-PSS2P	egy-etek
bárányt	1	bárány	N.NOM-ACC	bárány-t
harapd	1	harap	V.IND.PRS.INDF.3.SG-PSS2S	harap-d
gyerünk	5	gyer	gyer-PSS1P	gyer-ünk
bokorba	2	bokor	N.NOM-IN+ALL	bokor-ba
csizmába	4	csizmá	csizmá-IN+ALL	csizmá-ba
csizmád	1	csizmá	csizmá-PSS2S	csizmá-d
csizmádat	1	csizmá	csizmá-PSS2S-ACC	csizmá-d-at
zsebedbe	4	zseb	N.NOM-PSS2S-IN+ALL	zseb-ed-be
zsebed	1	zseb	N.NOM-PSS2S	zseb-ed
kiabálj	2	kiabál	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG	kiabál-j
megijedtél	2	megijed	V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG	megijed-tél
karod	1	kar	N.NOM-PSS2S	kar-od
engedj	2	enged	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG	enged-j
szeretsz	1	szeret	V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG.asz	szeret-sz
maka	5	ma	N.NOM-PL-PSS3S	ma-k-a
táti	3	tát	V.IND.PRS.INDF.3.SG-PSS3S.PL	tát-i
táta	1	tát	V.IND.PRS.INDF.3.SG-PSS3S	tát-a
lelövöm	2	lelöv	lelöv-IND.PRS.DEF.1.SG	lelöv-öm
farkasokat	1	farkas	N.NOM-PL-ACC	farkas-ok-at
törni	1	tör	V.IND.PRS.INDF.3.SG-NFIN	tör-ni
pacska	1	pacs	pacs-PL-PSS3S	pacs-k-a
megvertelek	1	megver	V.IND.PRS.INDF.3.SG-IND.PST.LGSPEC1.1.SG	megver-telek
kártyapofa	1	kártyapof	kártyapof-PSS3S	kártyapof-a
padadadada	1	pad	N.NOM-PSS2S.SG-PSS2S.SG-PSS2S.SG-PSS3S	pad-ad-ad-ad-a
lakni	3	lak	N.NOM-NFIN	lak-ni
megeszem	9	meg	meg-PSS3S-IND.PRS.INDF.2.SG.asz-PSS1S	meg-e-sz-em
kávét	7	kávé	N.NOM-ACC	kávé-t
megitta	1	meg	meg-PSS3S.PL-IND.PST.DEF.3.SG	meg-i-tta
leszálltam	1	leszáll	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	leszáll-tam
szádba	2	szád	N.NOM-IN+ALL	szád-ba
rágd	2	rág	V.IND.PRS.INDF.3.SG-PSS2S	rág-d
anyukája	13	anyuká	anyuká-PSS3S	anyuká-ja
nyaljad	1	nyal	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG	nyal-j-ad
énkérem	1	énkér	énkér-PSS1S	énkér-em
találok	1	talál	V.IND.PRS.INDF.3.SG-PL	talál-ok
szerbusz	5	szerbu	szerbu-IND.PRS.INDF.2.SG.asz	szerbu-sz
engedd	3	enged	V.IND.PRS.INDF.3.SG-PSS2S	enged-d
megfogtam	5	megfog	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	megfog-tam
házikóba	5	házikó	N.NOM-IN+ALL	házikó-ba
pancsa	1	pancs	pancs-PSS3S	pancs-a
visszadjuk	1	vissza	N.NOM-PSS2S-PSS3P	vissza-d-juk
ágyikó	10	ágy	N.NOM-PSS3P.PL-V.PTCP.PRS	ágy-ik-ó
babának	6	babá	babá-DAT	babá-nak
maróka	2	maró	ADJ.NOM.SG-PL-PSS3S	maró-k-a
állok	1	áll	V.IND.PRS.INDF.3.SG-PL	áll-ok
lekvárt	3	lekvár	N.NOM-ACC	lekvár-t
midlóta	2	midl	midl-V.PTCP.PRS-IND.PST.DEF.3.SG	midl-ó-ta
mennék	1	m	N.NOM-ON+ESS-COND.PRS.INDF.1.SG	m-en-nék
kiabáltál	1	kiabál	V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG	kiabál-tál
bántott	4	bánt	V.IND.PRS.INDF.3.SG-V.PTCP.PST	bánt-ott
szedjük	4	szed	V.IND.PRS.INDF.3.SG-PSS3P	szed-jük
játékokat	1	játék	N.NOM-PL-ACC	játék-ok-at
egyiket	5	egyike	N.SG-ACC	egyike-t
leszállt	1	leszáll	V.IND.PRS.INDF.3.SG-ACC	leszáll-t
zsebemebe	1	zseb	N.NOM-PSS1S-PSS3S-IN+ALL	zseb-em-e-be
föltettem	1	föl	N.NOM-ACC-IND.PST.DEF.1.SG	föl-t-ettem
halacskákat	2	halacská	halacská-PL-ACC	halacská-k-at
fogja	1	fog	V.IND.PRS.INDF.3.SG-PSS3S	fog-ja
adtak	1	ad	V.IND.PRS.INDF.3.SG-IND.PST.INDF.3.PL	ad-tak
beleestem	25	belees	belees-IND.PST.DEF.1.SG	belees-tem
kértem	2	kér	V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG	kér-tem
elvetyte	1	elvety	elvety-IND.PST.DEF.3.SG	elvety-te
delia	1	deli	ADJ.NOM.SG-PSS3S	deli-a
anyucid	1	anyuc	anyuc-PSS2S.PL	anyuc-id
papucsod	1	papucs	N.NOM-PSS2S	papucs-od
hajót	21	hajó	N.NOM-ACC	hajó-t
traktort	6	traktor	N.NOM-ACC	traktor-t
gabit	2	gab	gab-PSS3S.PL-ACC	gab-i-t
lelöjjem	1	lelö	lelö-SBJV.PRS.INDF.2.SG-SBJV.PRS.DEF.1.SG	lelö-j-jem
füstje	1	füst	N.NOM-PSS3S	füst-je
lelöttem	3	lel	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	lel-öttem
állitsd	2	állits	állits-PSS2S	állits-d
apuska	1	apus	N.NOM-PL-PSS3S	apus-k-a
pusakám	1	pusaká	pusaká-PSS1S	pusaká-m
gyurit	1	gyur	gyur-PSS3S.PL-ACC	gyur-i-t
lelött	1	lel	V.IND.PRS.INDF.3.SG-V.PTCP.PST	lel-ött
gábort	3	gábor	gábor-ACC	gábor-t
hintázok	1	hintáz	hintáz-PL	hintáz-ok
anyucim	4	anyuc	anyuc-PSS1S.PL	anyuc-im
apucit	3	apuc	apuc-PSS3S.PL-ACC	apuc-i-t
visszalöttem	1	visszal	visszal-IND.PST.INDF.1.SG	visszal-öttem
elvisz	6	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz	elvi-sz
apucimhoz	1	apuc	apuc-PSS1S.PL-AT+ALL	apuc-im-hoz
hallottad	1	hall	V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG	hall-ottad
mondott	3	mond	V.IND.PRS.INDF.3.SG-V.PTCP.PST	mond-ott
beleesek	1	belees	belees-PL	belees-ek
beleestünk	1	belees	belees-IND.PST.INDF.1.PL	belees-tünk
öntöttem	2	önt	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	önt-öttem
fehért	1	fehér	ADJ.NOM.SG-ACC	fehér-t
fölteszem	1	föl	N.NOM-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG.asz-PSS1S	föl-te-sz-em
fölvettem	2	fölv	fölv-IND.PST.DEF.1.SG	fölv-ettem
megijdetem	1	meg	meg-PSS3S.PL-SBJV.PRS.INDF.2.SG-PSS2S-PSS3S-IND.PST.DEF.1.SG	meg-i-j-d-e-tem
majdnem	9	ma	N.NOM-SBJV.PRS.INDF.2.SG-PSS2S-NFIN.1.SG	ma-j-d-nem
megijedtem	3	megijed	V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG	megijed-tem
leveszem	2	levesz	V.IND.PRS.INDF.3.SG-PSS1S	levesz-em
kezdi	1	kezd	V.IND.PRS.INDF.3.SG-PSS3S.PL	kezd-i
fogjuk	2	fog	V.IND.PRS.INDF.3.SG-PSS3P	fog-juk
potyika	2	poty	poty-PSS3P.PL-PSS3S	poty-ik-a
eltörik	2	eltör	V.IND.PRS.INDF.3.SG-PSS3P.PL	eltör-ik
dúlni	1	dúl	V.IND.PRS.INDF.3.SG-NFIN	dúl-ni
földön	10	föld	N.NOM-ON+ESS	föld-ön
elájultam	2	elájul	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	elájul-tam
picike	3	pici	ADJ.SG-PL-PSS3S	pici-k-e
idegyön	1	idegy	idegy-ON+ESS	idegy-ön
egysze	1	egy	N.NOM-IND.PRS.INDF.2.SG.asz-PSS3S	egy-sz-e
rohangáljunk	1	rohangál	rohangál-SBJV.PRS.INDF.1.PL	rohangál-junk
rohangálunk	2	rohangál	rohangál-PSS1P	rohangál-unk
szaladni	1	szalad	V.IND.PRS.INDF.3.SG-NFIN	szalad-ni
gyorsabban	2	gyorsab	gyorsab-IN+ESS	gyorsab-ban
gyorabban	1	gyorab	gyorab-IN+ESS	gyorab-ban
bölcsike	7	bölcs	ADJ.NOM.SG-PSS3P.PL-PSS3S	bölcs-ik-e
tornyot	8	torny	torny-ACC	torny-ot
kéne	5	kén	N.NOM-PSS3S	kén-e
mmmm	4	m	N.NOM-PSS1S-PSS1S-PSS1S	m-m-m-m
mehetnek	1	m	N.NOM-PSS3S-POT-DAT	m-e-het-nek
dongóka	4	dongó	ADJ.SG-PL-PSS3S	dongó-k-a
rontottam	1	ront	V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG	ront-ottam
rontani	1	ront	V.IND.PRS.INDF.3.SG-NFIN	ront-ani
összeszedem	2	összeszed	V.IND.PRS.INDF.3.SG-PSS1S	összeszed-em
kakapácsolok	1	kakapács	kakapács-IND.PRS.INDF.2.SG.Ol-PL	kakapács-ol-ok
püföljed	1	püf	püf-IND.PRS.INDF.2.SG.Ol-SBJV.PRS.DEF.2.SG	püf-öl-jed
kalapálok	8	kalapál	V.IND.PRS.INDF.3.SG-PL	kalapál-ok
kalapáltam	2	kalapál	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	kalapál-tam
adjadam	1	ad	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG-PSS1S.SG	ad-j-ad-am
macika	9	maci	N.NOM-PL-PSS3S	maci-k-a
macka	1	mac	mac-PL-PSS3S	mac-k-a
macsóka	1	macs	macs-V.PTCP.PRS-PL-PSS3S	macs-ó-k-a
megmondtam	1	megmond	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	megmond-tam
fölszedni	1	föl	N.NOM-IND.PRS.INDF.2.SG.asz-PSS2S-NFIN	föl-sz-ed-ni
anyucika	4	anyuc	anyuc-PSS3P.PL-PSS3S	anyuc-ik-a
apuka	5	apu	N.NOM-PL-PSS3S	apu-k-a
tárcsázni	1	tárcsáz	V.IND.PRS.INDF.3.SG-NFIN	tárcsáz-ni
apucimat	1	apuc	apuc-PSS1S.PL-ACC	apuc-im-at
bölcsiból	1	bölcs	ADJ.NOM.SG-PSS3S.PL-IN+ABL	bölcs-i-ból
hazamegyünk	1	hazamegy	hazamegy-PSS1P	hazamegy-ünk
jójó	1	jó	ADJ.NOM.SG-SBJV.PRS.INDF.2.SG-V.PTCP.PRS	jó-j-ó
lenne	4	lenn	ADJ.NOM.SG-PSS3S	lenn-e
bujam	1	buja	ADJ.SG-PSS1S	buja-m
elviszek	1	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz-PL	elvi-sz-ek
autóm	7	autó	N.NOM-PSS1S	autó-m
csinálnak	11	csinál	V.IND.PRS.INDF.3.SG-DAT	csinál-nak
elindult	2	elindul	V.IND.PRS.INDF.3.SG-ACC	elindul-t
lapátomat	3	lapát	N.NOM-PSS1S-ACC	lapát-om-at
magnót	10	magnó	N.NOM-ACC	magnó-t
nézzunk	1	nézz	nézz-PSS1P	nézz-unk
mangót	5	mangó	N.NOM-ACC	mangó-t
nézzünk	7	nézz	nézz-PSS1P	nézz-ünk
fölmászok	6	fölmá	fölmá-IND.PRS.INDF.2.SG.asz-PL	fölmá-sz-ok
megállt	1	megáll	V.IND.PRS.INDF.3.SG-ACC	megáll-t
fölött	2	föl	N.NOM-V.PTCP.PST	föl-ött
moninak	4	mo	mo-NFIN-DAT	mo-ni-nak
kopogot	1	kopog	V.IND.PRS.INDF.3.SG-ACC	kopog-ot
mica	3	mic	mic-PSS3S	mic-a
televizió	1	televiz	televiz-PSS3S.PL-V.PTCP.PRS	televiz-i-ó
miót	1	m	N.NOM-PSS3S.PL-V.PTCP.PRS-ACC	m-i-ó-t
dobolok	1	dobol	V.IND.PRS.INDF.3.SG-PL	dobol-ok
visszamegyünk	1	visszamegy	V.IND.PRS.INDF.3.SG-PSS1P	visszamegy-ünk
becsukjuk	4	becsuk	V.IND.PRS.INDF.3.SG-PSS3P	becsuk-juk
rádiót	8	rádió	N.NOM-ACC	rádió-t
párnát	5	pár	N.NOM-COND.PRS.DEF.3.SG-ACC	pár-ná-t
párnák	1	pár	N.NOM-COND.PRS.DEF.3.PL	pár-nák
kockaból	1	kocka	N.NOM-IN+ABL	kocka-ból
nyuszim	1	nyuszi	N.NOM-PSS1S	nyuszi-m
kimegyünk	6	kimegy	V.IND.PRS.INDF.3.SG-PSS1P	kimegy-ünk
udvarban	1	udvar	N.NOM-IN+ESS	udvar-ban
virágot	43	virág	N.NOM-ACC	virág-ot
forintot	7	forint	N.NOM-ACC	forint-ot
ötöst	2	ötös	N.NOM-ACC	ötös-t
pogácsát	2	pogácsá	pogácsá-ACC	pogácsá-t
sárba	5	sár	N.NOM-IN+ALL	sár-ba
sikerült	8	sikerül	V-ACC	sikerül-t
bácsim	6	bácsi	ADJ.SG-PSS1S	bácsi-m
sört	2	sör	N.NOM-ACC	sör-t
moncsika	9	moncs	moncs-PSS3P.PL-PSS3S	moncs-ik-a
beletesszük	1	beletes	beletes-IND.PRS.INDF.2.SG.asz-PSS3P	beletes-sz-ük
bogárnak	2	bogár	N.NOM-DAT	bogár-nak
moni	31	mo	mo-NFIN	mo-ni
simogatom	2	simogat	V.IND.PRS.INDF.3.SG-PSS1S	simogat-om
bogárt	3	bogár	N.NOM-ACC	bogár-t
sütök	1	süt	V.IND.PRS.INDF.3.SG-PL	süt-ök
sarkába	2	sarká	sarká-IN+ALL	sarká-ba
beviszem	2	bevisz	V.IND.PRS.INDF.3.SG-PSS1S	bevisz-em
sétálunk	3	sétál	V.IND.PRS.INDF.3.SG-PSS1P	sétál-unk
öntöm	2	önt	V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG	önt-öm
tortába	1	tortá	tortá-IN+ALL	tortá-ba
lapátodat	1	lapát	N.NOM-PSS2S-ACC	lapát-od-at
lapátod	1	lapát	N.NOM-PSS2S	lapát-od
pillángóba	1	pilláng	pilláng-V.PTCP.PRS-IN+ALL	pilláng-ó-ba
szállták	1	száll	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL	száll-ták
másikba	2	más	ADJ.NOM.SG-PSS3P.PL-IN+ALL	más-ik-ba
moncsi	184	moncs	moncs-PSS3S.PL	moncs-i
lyukba	10	lyuk	N.NOM-IN+ALL	lyuk-ba
elmentek	3	elment	V.IND.PRS.INDF.3.SG-PL	elment-ek
egeret	5	egere	N.SG-ACC	egere-t
gyerekek	18	gyer	gyer-PL-PL	gyer-ek-ek
kalapácsom	2	kalapács	N.NOM-PSS1S	kalapács-om
mossuk	4	moss	moss-PSS3P	moss-uk
homokozunk	5	homokoz	homokoz-PSS1P	homokoz-unk
keressünk	2	keress	keress-PSS1P	keress-ünk
mangóhoz	6	mangó	N.NOM-AT+ALL	mangó-hoz
bárna	3	bár	N.NOM-COND.PRS.INDF.3.SG	bár-na
moncsinak	13	moncs	moncs-PSS3S.PL-DAT	moncs-i-nak
egérke	18	egér	N.NOM-PL-PSS3S	egér-k-e
pupa	5	pup	pup-PSS3S	pup-a
kéménynél	2	kémény	kémény-AT+ESS	kémény-nél
pupák	1	pupá	pupá-PL	pupá-k
pipára	1	pipá	pipá-ON+ALL	pipá-ra
moncsihoz	6	moncs	moncs-PSS3S.PL-AT+ALL	moncs-i-hoz
levesszünk	1	leves	N.NOM-IND.PRS.INDF.2.SG.asz-PSS1P	leves-sz-ünk
elférem	1	elfér	V.IND.PRS.INDF.3.SG-PSS1S	elfér-em
tapsolunk	1	tapsol	V.IND.PRS.INDF.3.SG-PSS1P	tapsol-unk
fércsi	1	fércs	fércs-PSS3S.PL	fércs-i
halacskam	1	halacs	halacs-PL-PSS1S.SG	halacs-k-am
törpebácsi	5	törpebács	törpebács-PSS3S.PL	törpebács-i
moncsival	7	moncs	moncs-PSS3S.PL-INST	moncs-i-val
mégvan	2	még	még-V.CVB-ON+ESS	még-va-n
moncsikát	1	moncsiká	moncsiká-ACC	moncsiká-t
bírom	9	bír	V.IND.PRS.INDF.3.SG-PSS1S	bír-om
kerékeket	1	kerék	N.NOM-PL-ACC	kerék-ek-et
meghozom	1	meg	meg-AT+ALL-PSS1S	meg-hoz-om
megfogok	2	megfog	V.IND.PRS.INDF.3.SG-PL	megfog-ok
várjátok	1	vár	V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.PL	vár-játok
kenyért	4	kenyér	N.NOM-ACC	kenyér-t
tercsi	1	tercs	tercs-PSS3S.PL	tercs-i
kérm	5	kér	V.IND.PRS.INDF.3.SG-PSS1S	kér-m
cserelunk	1	cserel	cserel-PSS1P	cserel-unk
elrepült	3	elrepül	V.IND.PRS.INDF.3.SG-ACC	elrepül-t
pizk	1	piz	piz-PL	piz-k
balacska	1	balacs	balacs-PL-PSS3S	balacs-k-a
megmossuk	2	megmoss	megmoss-PSS3P	megmoss-uk
elvisszük	2	elvis	elvis-IND.PRS.INDF.2.SG.asz-PSS3P	elvis-sz-ük
napoztam	1	napoz	napoz-IND.PST.INDF.1.SG	napoz-tam
autózunk	1	autóz	autóz-PSS1P	autóz-unk
babucska	1	babucs	babucs-PL-PSS3S	babucs-k-a
hintával	1	hintá	hintá-INST	hintá-val
ágyikót	3	ágy	N.NOM-PSS3P.PL-V.PTCP.PRS-ACC	ágy-ik-ó-t
máma	1	má	má-PSS1S-PSS3S	má-m-a
megjött	5	meg	meg-SBJV.PRS.INDF.2.SG-V.PTCP.PST	meg-j-ött
bogárka	1	bogár	N.NOM-PL-PSS3S	bogár-k-a
pokat	1	p	N.NOM-PL-ACC	p-ok-at
papucsom	4	papucs	N.NOM-PSS1S	papucs-om
épitjünk	3	ép	ADJ.NOM.SG-PSS3S.PL-ACC-SBJV.PRS.INDF.1.PL	ép-i-t-jünk
tornyat	1	torny	torny-ACC	torny-at
papirost	1	papiros	N.NOM-ACC	papiros-t
tornot	2	tor	N.NOM-ON+ESS-ACC	tor-n-ot
tisztába	1	tisztá	tisztá-IN+ALL	tisztá-ba
tejet	4	tej	N.NOM-ACC	tej-et
megkeresem	2	megkeres	V.IND.PRS.INDF.3.SG-PSS1S	megkeres-em
söpört	1	söpör	V.IND.PRS.INDF.3.SG-ACC	söpör-t
házikóban	3	házikó	N.NOM-IN+ESS	házikó-ban
bácsikó	4	bácsi	ADJ.SG-PL-V.PTCP.PRS	bácsi-k-ó
pénzem	4	pénz	N.NOM-PSS1S	pénz-em
egyetünk	1	egy	N.NOM-PSS3S-IND.PST.INDF.1.PL	egy-e-tünk
autóval	10	autó	N.NOM-INST	autó-val
bássi	1	báss	báss-PSS3S.PL	báss-i
csicsi	17	csics	csics-PSS3S.PL	csics-i
golya	1	goly	goly-PSS3S	goly-a
megmutasd	3	megmutas	megmutas-PSS2S	megmutas-d
kocsit	3	kocsi	N.NOM-ACC	kocsi-t
moncsíé	1	moncsí	moncsí-PSS4S	moncsí-é
szervusztok	3	szervu	szervu-IND.PRS.INDF.2.SG.asz-PSS2P	szervu-sz-tok
kicsival	1	kicsi	ADJ.SG-INST	kicsi-val
bobábaba	1	bobá	bobá-IN+ALL-IN+ALL	bobá-ba-ba
madárka	2	madár	N.NOM-PL-PSS3S	madár-k-a
leszállunk	2	leszáll	V.IND.PRS.INDF.3.SG-PSS1P	leszáll-unk
autóból	1	autó	N.NOM-IN+ABL	autó-ból
föltenni	1	föl	N.NOM-IND.PST.DEF.3.SG-NFIN	föl-te-nni
rádióhoz	2	rádió	N.NOM-AT+ALL	rádió-hoz
szedjünk	2	szed	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL	szed-jünk
anyucikám	4	anyuciká	anyuciká-PSS1S	anyuciká-m
papucsa	5	papucs	N.NOM-PSS3S	papucs-a
verekedünk	7	ver	V.IND.PRS.INDF.3.SG-PL-PSS2S-PSS1P	ver-ek-ed-ünk
puskával	1	puská	puská-INST	puská-val
kardom	1	kard	N.NOM-PSS1S	kard-om
verekedjetek	1	ver	V.IND.PRS.INDF.3.SG-PL-PSS2S-SBJV.PRS.INDF.2.PL	ver-ek-ed-jetek
moncsit	6	moncs	moncs-PSS3S.PL-ACC	moncs-i-t
verekedem	1	ver	V.IND.PRS.INDF.3.SG-PL-PSS2S-PSS1S	ver-ek-ed-em
fölveszi	2	föl	N.NOM-V.CVB-IND.PRS.INDF.2.SG.asz-PSS3S.PL	föl-ve-sz-i
elhúztam	1	elhúz	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	elhúz-tam
mutam	2	mu	mu-IND.PST.INDF.1.SG	mu-tam
tornázok	1	tornáz	tornáz-PL	tornáz-ok
verekedni	1	ver	V.IND.PRS.INDF.3.SG-PL-PSS2S-NFIN	ver-ek-ed-ni
magszógórít	1	magszógórí	magszógórí-ACC	magszógórí-t
mászunk	2	mász	mász-PSS1P	mász-unk
kocan	2	koca	N.NOM-ON+ESS	koca-n
puca	1	puc	puc-PSS3S	puc-a
egérnek	1	egér	N.NOM-DAT	egér-nek
belebüjok	1	belebü	belebü-SBJV.PRS.INDF.2.SG-PL	belebü-j-ok
megetteem	1	meg	meg-IND.PST.DEF.3.SG-PSS1S	meg-ette-em
focizzunk	2	focizz	focizz-PSS1P	focizz-unk
maradsz	1	marad	V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG.asz	marad-sz
pénzt	2	pénz	N.NOM-ACC	pénz-t
bácsikának	2	bácsiká	bácsiká-DAT	bácsiká-nak
ágyunkra	1	ágy	N.NOM-PSS1P-ON+ALL	ágy-unk-ra
lapátom	1	lapát	N.NOM-PSS1S	lapát-om
apukával	2	apuká	apuká-INST	apuká-val
megharapja	2	megharap	megharap-PSS3S	megharap-ja
törbe	3	tör	V.IND.PRS.INDF.3.SG-IN+ALL	tör-be
körbe	9	kör	N.NOM-IN+ALL	kör-be
unya	1	uny	uny-PSS3S	uny-a
ticsi	15	tics	tics-PSS3S.PL	tics-i
félek	11	fél	V.IND.PRS.INDF.3.SG-PL	fél-ek
autónak	1	autó	N.NOM-DAT	autó-nak
balaton	1	bal	ADJ.NOM.SG-ACC-ON+ESS	bal-at-on
tormán	1	tormá	tormá-ON+ESS	tormá-n
mandó	1	ma	N.NOM-ON+ESS-PSS2S-V.PTCP.PRS	ma-n-d-ó
ágyiba	2	ágy	N.NOM-PSS3S.PL-IN+ALL	ágy-i-ba
tormánt	1	tormá	tormá-ON+ESS-ACC	tormá-n-t
tormanak	1	torma	N.NOM-DAT	torma-nak
dóitat	2	dó	N.NOM-PSS3S.PL-ACC-ACC	dó-i-t-at
tóna	1	tó	N.NOM-COND.PRS.INDF.3.SG	tó-na
megmosta	1	megmos	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG	megmos-ta
nénie	1	néni	N.NOM-PSS3S	néni-e
nénié	5	néni	N.NOM-PSS4S	néni-é
elvisze	2	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz-PSS3S	elvi-sz-e
tika	1	ti	N.NOM-PL-PSS3S	ti-k-a
tikamaka	1	ti	N.NOM-PL-PSS1S.SG-PL-PSS3S	ti-k-am-ak-a
macsünk	1	macs	macs-PSS1P	macs-ünk
fölvegyünk	1	fölvegy	fölvegy-PSS1P	fölvegy-ünk
halatát	3	halatá	halatá-ACC	halatá-t
mancsi	1	mancs	N.NOM-PSS3S.PL	mancs-i
moncsié	35	moncs	moncs-PSS3S.PL-PSS4S	moncs-i-é
mita	2	m	N.NOM-PSS3S.PL-IND.PST.DEF.3.SG	m-i-ta
