SF,Freq,Lemma,Analysis,Segmentation
hajoltok,1,hajol,V.IND.PRS.INDF.3.SG-PSS2P,hajol-tok
fölült,3,fölül,V.IND.PRS.INDF.3.SG-ACC,fölül-t
banánod,1,banán,N.NOM-PSS2S,banán-od
beszéljen,2,beszél,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,beszél-jen
szivacson,3,szivacs,N.NOM-ON+ESS,szivacs-on
összefogom,1,összefog,V.IND.PRS.INDF.3.SG-PSS1S,összefog-om
gatyóban,1,gaty,gaty-V.PTCP.PRS-IN+ESS,gaty-ó-ban
picikém,6,pici,ADJ.SG-PL-PSS4S-PSS1S,pici-k-é-m
járkálni,1,járkál,V.IND.PRS.INDF.3.SG-NFIN,járkál-ni
magyarázni,1,magyaráz,V.IND.PRS.INDF.3.SG-NFIN,magyaráz-ni
teszlek,1,tesz,V.IND.PRS.INDF.3.SG-IND.PRS.LGSPEC1.1.SG,tesz-lek
megigazítod,1,megigazí,megigazí-ACC-PSS2S,megigazí-t-od
szőnyeget,2,szőnyeg,N.NOM-ACC,szőnyeg-et
építettetek,3,épít,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.PL,épít-ettetek
pólyásbaba,2,póly,póly-V.MSDR-IN+ALL-IN+ALL,póly-ás-ba-ba
megpuszilni,3,megpuszil,megpuszil-NFIN,megpuszil-ni
hasadat,3,hasad,V.IND.PRS.INDF.3.SG-ACC,hasad-at
puszilja,1,puszil,V.IND.PRS.INDF.3.SG-PSS3S,puszil-ja
átmegyünk,4,átmegy,V.IND.PRS.INDF.3.SG-PSS1P,átmegy-ünk
boltosat,3,boltos,ADJ.SG-ACC,boltos-at
bekenje,1,beken,V.IND.PRS.INDF.3.SG-PSS3S,beken-je
kenőccsel,3,kenőccs,kenőccs-IND.PRS.INDF.2.SG,kenőccs-el
lábacskádon,1,lábacská,lábacská-PSS2S-ON+ESS,lábacská-d-on
mitől,17,m,N.NOM-PSS3S.PL-AT+ABL,m-i-től
talpacska,3,talpacs,talpacs-PL-PSS3S,talpacs-k-a
beszéltünk,1,beszél,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,beszél-tünk
kosárkával,1,kosárká,kosárká-INST,kosárká-val
sepert,3,seper,V.IND.PRS.INDF.3.SG-ACC,seper-t
porszívozott,1,porszívoz,porszívoz-V.PTCP.PST,porszívoz-ott
söpörhetsz,1,söpör,V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG,söpör-het-sz
kirakom,1,kirak,V.IND.PRS.INDF.3.SG-PSS1S,kirak-om
darabjai,1,darab,N.NOM-PSS3S.PL,darab-jai
adhatok,5,adh,adh-PSS2P.SG,adh-atok
szólna,1,szól,V.IND.PRS.INDF.3.SG-COND.PRS.INDF.3.SG,szól-na
ananászhoz,1,ananász,N.NOM-AT+ALL,ananász-hoz
gyümölcslevet,1,gyümölcslev,gyümölcslev-ACC,gyümölcslev-et
zöldborsót,4,zöldbors,zöldbors-V.PTCP.PRS-ACC,zöldbors-ó-t
mozoghatsz,1,mozog,V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG,mozog-hat-sz
álunk,1,ál,ADJ.SG-PSS1P,ál-unk
felemeli,3,felem,N.SG-IND.PRS.INDF.2.SG-PSS3S.PL,felem-el-i
megetetni,2,meg,meg-ACC-ACC-NFIN,meg-et-et-ni
utánozod,1,utánoz,V.IND.PRS.INDF.3.SG-PSS2S,utánoz-od
filmeznek,1,filmez,V.IND.PRS.INDF.3.SG-DAT,filmez-nek
filmezd,1,filmez,V.IND.PRS.INDF.3.SG-PSS2S,filmez-d
szemecskédre,1,szemecs,szemecs-PL-PSS4S-PSS2S-ON+ALL,szemecs-k-é-d-re
egyszerűen,1,egyszerű,ADJ.NOM.SG-ON+ESS,egyszerű-en
békajátékot,1,békajá,békajá-IND.PST.DEF.3.PL-ACC,békajá-ték-ot
megnézegessük,1,megnézegess,megnézegess-PSS3P,megnézegess-ük
verseket,1,verse,N.SG-PL-ACC,verse-k-et
képeslapok,1,képeslap,N.NOM-PL,képeslap-ok
kaptak,2,kap,V.IND.PRS.INDF.3.SG-IND.PST.INDF.3.PL,kap-tak
barátaiktól,1,barát,N.NOM-PSS3P.PL-AT+ABL,barát-aik-tól
kirakták,1,kirak,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL,kirak-ták
gyertyája,1,gyertyá,gyertyá-PSS3S,gyertyá-ja
tortán,2,tortá,tortá-ON+ESS,tortá-n
gyümölcsökből,1,gyümölcs,N.NOM-PL-IN+ABL,gyümölcs-ök-ből
zöldségekből,1,zöldség,N.NOM-PL-IN+ABL,zöldség-ek-ből
szájából,1,szájá,szájá-IN+ABL,szájá-ból
kapják,1,kap,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,kap-ják
micimackó,1,micimac,micimac-PL-V.PTCP.PRS,micimac-k-ó
pattogtatni,1,pattog,V.IND.PRS.INDF.3.SG-ACC-ACC-NFIN,pattog-t-at-ni
magáé,1,magá,magá-PSS4S,magá-é
mindenhol,1,mindenh,mindenh-IND.PRS.INDF.2.SG,mindenh-ol
egyelore,1,egyelo,egyelo-ON+ALL,egyelo-re
elvesszenek,1,elves,elves-IND.PRS.INDF.2.SG-IND.PRS.INDF.3.PL,elves-sz-enek
elfelejtjük,1,elfelejt,V.IND.PRS.INDF.3.SG-PSS3P,elfelejt-jük
kiszedi,1,kisz,kisz-PSS2S-PSS3S.PL,kisz-ed-i
hazajön,1,haza,N.NOM-SBJV.PRS.INDF.3.SG,haza-jön
asztalkám,1,asztalká,asztalká-PSS1S,asztalká-m
kenguruknak,1,kenguru,N.NOM-PL-DAT,kenguru-k-nak
kangának,11,kangá,kangá-DAT,kangá-nak
megsütötted,1,megsü,megsü-ACC-IND.PST.DEF.2.SG,megsü-t-ötted
eldobtad,4,eldob,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,eldob-tad
sepersz,2,seper,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,seper-sz
félretesszük,1,félretes,félretes-IND.PRS.INDF.2.SG-PSS3P,félretes-sz-ük
dobozhoz,1,doboz,N.NOM-AT+ALL,doboz-hoz
másikhoz,1,más,ADJ.NOM.SG-PSS3P.PL-AT+ALL,más-ik-hoz
fordítsd,3,fordíts,fordíts-PSS2S,fordíts-d
melyikbe,4,mely,mely-PSS3P.PL-IN+ALL,mely-ik-be
mindegyiket,1,mindegy,mindegy-PSS3P.PL-ACC,mindegy-ik-et
megpusziltad,2,megpuszil,megpuszil-IND.PST.DEF.2.SG,megpuszil-tad
pusziltad,6,puszil,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,puszil-tad
zsebibabát,4,zsebibabá,zsebibabá-ACC,zsebibabá-t
betegyük,2,betegy,betegy-PSS3P,betegy-ük
unatkoznak,1,unatkoz,unatkoz-DAT,unatkoz-nak
meggyógyítják,1,meggyógyít,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,meggyógyít-ják
meggyógyítja,4,meggyógyít,V.IND.PRS.INDF.3.SG-PSS3S,meggyógyít-ja
gyógyítasz,1,gyógyít,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,gyógyít-asz
kangát,2,kangá,kangá-ACC,kangá-t
videónk,1,videó,N.NOM-PSS1P,videó-nk
levered,2,lever,V.IND.PRS.INDF.3.SG-PSS2S,lever-ed
szomszédok,1,szomszéd,ADJ.SG-PL,szomszéd-ok
kopogásra,2,kopogás,N.NOM-ON+ALL,kopogás-ra
öntsek,1,önts,önts-PL,önts-ek
másikból,1,más,ADJ.NOM.SG-PSS3P.PL-IN+ABL,más-ik-ból
narancslevet,1,narancslev,narancslev-ACC,narancslev-et
társad,1,társ,N.NOM-PSS2S.SG,társ-ad
főzdögélhetsz,1,főzdögél,főzdögél-POT-IND.PRS.INDF.2.SG,főzdögél-het-sz
megsül,1,megs,megs-BYWAY,megs-ül
ananászturmixot,1,ananászturmix,ananászturmix-ACC,ananászturmix-ot
kosárból,1,kosár,N.NOM-IN+ABL,kosár-ból
zöldségek,1,zöldség,N.NOM-PL,zöldség-ek
zöldborsóból,1,zöldbors,zöldbors-V.PTCP.PRS-IN+ABL,zöldbors-ó-ból
sárgarépából,1,sárgarépá,sárgarépá-IN+ABL,sárgarépá-ból
alján,2,aljá,aljá-ON+ESS,aljá-n
kosárnak,1,kosár,N.NOM-DAT,kosár-nak
zöldborsó,1,zöldbors,zöldbors-V.PTCP.PRS,zöldbors-ó
betegyem,2,betegy,betegy-PSS1S,betegy-em
majmot,2,ma,N.NOM-SBJV.PRS.INDF.2.SG-PSS1S-ACC,ma-j-m-ot
állathoz,1,állat,V.IND.PRS.INDF.3.SG-AT+ALL,állat-hoz
főzzünk,1,főzz,főzz-PSS1P,főzz-ünk
kavarjam,1,kavar,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,kavar-jam
kavarni,3,kavar,V.IND.PRS.INDF.3.SG-NFIN,kavar-ni
kavarjuk,1,kavar,V.IND.PRS.INDF.3.SG-PSS3P,kavar-juk
kavard,1,kavar,V.IND.PRS.INDF.3.SG-PSS2S,kavar-d
fedelét,1,fed,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG-PSS4S-ACC,fed-el-é-t
megkavarod,1,megkavar,megkavar-PSS2S,megkavar-od
előkészítheted,1,előkészíth,előkészíth-PSS3S-IND.PST.DEF.2.SG,előkészíth-e-ted
tányérokat,2,tányér,N.NOM-PL-ACC,tányér-ok-at
elkezdheted,1,elkezdh,elkezdh-PSS3S-IND.PST.DEF.2.SG,elkezdh-e-ted
tányéromba,2,tányér,N.NOM-PSS1S-IN+ALL,tányér-om-ba
tányérom,7,tányér,N.NOM-PSS1S,tányér-om
kanalam,1,kanal,kanal-PSS1S.SG,kanal-am
tányérod,1,tányér,N.NOM-PSS2S,tányér-od
vágsz,2,vág,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,vág-sz
tányérra,1,tányér,N.NOM-ON+ALL,tányér-ra
összevágtad,1,összevág,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,összevág-tad
tányéromra,1,tányér,N.NOM-PSS1S-ON+ALL,tányér-om-ra
tányérjába,1,tányérjá,tányérjá-IN+ALL,tányérjá-ba
főzted,1,főz,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,főz-ted
benézek,1,benéz,V.IND.PRS.INDF.3.SG-PL,benéz-ek
készítesz,3,készít,V.IND.PRS.INDF.3.SG-PSS3S-IND.PRS.INDF.2.SG,készít-e-sz
fölvágod,1,fölvág,fölvág-PSS2S,fölvág-od
tányéromhoz,1,tányér,N.NOM-PSS1S-AT+ALL,tányér-om-hoz
szaga,2,szag,N.NOM-PSS3S,szag-a
fölvágtad,1,fölvág,fölvág-IND.PST.DEF.2.SG,fölvág-tad
vágjam,1,vág,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,vág-jam
fölszeleteli,1,föl,N.NOM-IND.PRS.INDF.2.SG-IND.PRS.INDF.2.SG-ACC-IND.PRS.INDF.2.SG-PSS3S.PL,föl-sz-el-et-el-i
almalét,3,almalé,N.NOM-ACC,almalé-t
eperlét,1,eperl,eperl-PSS4S-ACC,eperl-é-t
főzőcskézünk,2,főzőcskéz,főzőcskéz-PSS1P,főzőcskéz-ünk
főzőcskézni,1,főzőcskéz,főzőcskéz-NFIN,főzőcskéz-ni
megtanítjuk,1,megtaní,megtaní-ACC-PSS3P,megtaní-t-juk
főzünk,3,főz,V.IND.PRS.INDF.3.SG-PSS1P,főz-ünk
kevered,4,kever,V.IND.PRS.INDF.3.SG-PSS2S,kever-ed
főzőcskézel,1,főzőcskéz,főzőcskéz-IND.PRS.INDF.2.SG,főzőcskéz-el
zöldborsófőzelék,1,zöldborsófőz,zöldborsófőz-IND.PRS.INDF.2.SG-PSS4S-PL,zöldborsófőz-el-é-k
cumiból,2,cumi,N.NOM-IN+ABL,cumi-ból
tányéromból,1,tányér,N.NOM-PSS1S-IN+ABL,tányér-om-ból
kergetni,1,kerget,V.IND.PRS.INDF.3.SG-NFIN,kerget-ni
madarakat,3,madara,N.SG-PL-ACC,madara-k-at
kergetsz,1,kerget,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,kerget-sz
galambokat,1,galamb,N.NOM-PL-ACC,galamb-ok-at
megetetjük,1,meg,meg-ACC-ACC-PSS3P,meg-et-et-jük
ananászodat,5,ananász,N.NOM-PSS2S-ACC,ananász-od-at
visszadjam,1,vissza,N.NOM-PSS2S-SBJV.PRS.DEF.1.SG,vissza-d-jam
evészet,1,evész,evész-ACC,evész-et
bohócé,1,bohóc,N.NOM-PSS4S,bohóc-é
sótartó,2,sótar,sótar-ACC-V.PTCP.PRS,sótar-t-ó
sózd,1,sóz,V.IND.PRS.INDF.3.SG-PSS2S,sóz-d
poharával,1,pohará,pohará-INST,pohará-val
lepihenek,1,lepih,lepih-IND.PRS.INDF.3.PL,lepih-enek
kispárna,2,kispár,kispár-COND.PRS.INDF.3.SG,kispár-na
sparheltot,1,sparhelt,N.NOM-ACC,sparhelt-ot
megkevered,1,megkever,megkever-PSS2S,megkever-ed
krumplival,1,krumpli,N.NOM-INST,krumpli-val
kanalak,1,kan,N.NOM-IND.PRS.LGSPEC1.1.SG,kan-alak
ültessem,1,ültess,ültess-PSS1S,ültess-em
kapjon,1,kap,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,kap-jon
pénze,1,pénz,N.NOM-PSS3S,pénz-e
pankát,2,panká,panká-ACC,panká-t
takarítást,1,takarít,V.IND.PRS.INDF.3.SG-V.MSDR-ACC,takarít-ás-t
autózunk,1,autóz,autóz-PSS1P,autóz-unk
disznók,1,disznó,ADJ.SG-PL,disznó-k
malacnak,3,malac,ADJ.SG-DAT,malac-nak
traktoron,4,traktor,N.NOM-ON+ESS,traktor-on
traktorra,1,traktor,N.NOM-ON+ALL,traktor-ra
igazítsd,2,igazíts,igazíts-PSS2S,igazíts-d
folytatása,1,folytatás,N.NOM-PSS3S,folytatás-a
bohócosat,1,bohócos,bohócos-ACC,bohócos-at
fordítani,1,fordít,V.IND.PRS.INDF.3.SG-NFIN,fordít-ani
dobozába,1,dobozá,dobozá-IN+ALL,dobozá-ba
papucsai,2,papucs,N.NOM-PSS3S.PL,papucs-ai
papucsboltból,1,papucsb,papucsb-IND.PRS.INDF.2.SG-ACC-IN+ABL,papucsb-ol-t-ból
vettétek,1,vet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.PL,vet-tétek
választotta,2,választott,ADJ.SG-PSS3S,választott-a
krokodilnak,1,krokodil,N.NOM-DAT,krokodil-nak
becsukjam,1,becsuk,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,becsuk-jam
meglököd,1,megl,megl-PL-IND.PRS.DEF.2.SG,megl-ök-öd
lelökted,1,lel,V.IND.PRS.INDF.3.SG-PL-IND.PST.DEF.2.SG,lel-ök-ted
állót,1,álló,ADJ.SG-ACC,álló-t
építsen,2,építs,építs-ON+ESS,építs-en
építhet,1,épít,V.IND.PRS.INDF.3.SG-POT,épít-het
beépítse,1,beépíts,beépíts-PSS3S,beépíts-e
ellökted,1,ell,N.NOM-PL-IND.PST.DEF.2.SG,ell-ök-ted
rosszalkodtál,3,rosszal,rosszal-PL-PSS2S-IND.PST.INDF.2.SG,rosszal-k-od-tál
sírjanak,1,sír,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.PL,sír-janak
sírhatnak,1,sír,V.IND.PRS.INDF.3.SG-POT-DAT,sír-hat-nak
lelökheti,2,lel,V.IND.PRS.INDF.3.SG-PL-POT-PSS3S.PL,lel-ök-het-i
löki,1,lök,V.IND.PRS.INDF.3.SG-PSS3S.PL,lök-i
lelöki,1,lel,V.IND.PRS.INDF.3.SG-PL-PSS3S.PL,lel-ök-i
puszikák,1,pusziká,pusziká-PL,pusziká-k
kaptuk,2,kap,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,kap-tuk
pankától,1,panká,panká-AT+ABL,panká-tól
pankától,1,panká,panká-AT+ABL,panká-tól
puszikat,1,puszi,N.NOM-PL-ACC,puszi-k-at
házasságunkra,1,házasság,N.NOM-PSS1P-ON+ALL,házasság-unk-ra
épüljön,1,épül,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,épül-jön
állítani,2,állít,V.IND.PRS.INDF.3.SG-NFIN,állít-ani
lepottyant,1,lepotty,lepotty-PSS3S-ON+ESS-ACC,lepotty-a-n-t
bánunk,1,bán,V.IND.PRS.INDF.3.SG-PSS1P,bán-unk
újságot,1,újság,N.NOM-ACC,újság-ot
takaród,1,takaró,N.NOM-PSS2S,takaró-d
hiányzott,1,hiányz,hiányz-V.PTCP.PST,hiányz-ott
csavarogtál,2,csavarog,csavarog-IND.PST.INDF.2.SG,csavarog-tál
mehetünk,1,meh,meh-PSS3S-IND.PST.INDF.1.PL,meh-e-tünk
jajjajjajjajj,1,jaj,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG-SBJV.PRS.INDF.2.SG,jaj-ja-j-ja-j-ja-j-j
jajjajjajj,1,jaj,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG-SBJV.PRS.INDF.2.SG,jaj-ja-j-ja-j-j
játékaidat,1,játék,N.NOM-PSS2S.PL-ACC,játék-aid-at
fölülre,1,fölül,V.IND.PRS.INDF.3.SG-ON+ALL,fölül-re
kéne,1,kén,N.NOM-PSS3S,kén-e
picit,1,pici,ADJ.SG-ACC,pici-t
öltözve,1,öltöz,öltöz-V.CVB,öltöz-ve
hegye,4,hegy,N.NOM-PSS3S,hegy-e
hajjaj,1,haj,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG,haj-ja-j
gyerekre,1,gyer,gyer-PL-ON+ALL,gyer-ek-re
kisgyerekem,1,kisgyer,kisgyer-PL-PSS1S,kisgyer-ek-em
fölmászunk,1,fölmá,fölmá-IND.PRS.INDF.2.SG-PSS1P,fölmá-sz-unk
szervusztok,2,szervu,szervu-IND.PRS.INDF.2.SG-PSS2P,szervu-sz-tok
felébresztjük,1,felébreszt,V.IND.PRS.INDF.3.SG-PSS3P,felébreszt-jük
gyerkocöm,1,gyerkoc,gyerkoc-IND.PRS.DEF.1.SG,gyerkoc-öm
egérke,1,egér,N.NOM-PL-PSS3S,egér-k-e
gyerkőcömet,1,gyerkőc,gyerkőc-IND.PRS.DEF.1.SG-ACC,gyerkőc-öm-et
elveszett,2,elvesz,V.IND.PRS.INDF.3.SG-V.PTCP.PST,elvesz-ett
macikához,1,maciká,maciká-AT+ALL,maciká-hoz
egérkéhez,1,egér,N.NOM-PL-PSS4S-AT+ALL,egér-k-é-hez
elmehetünk,1,elmeh,elmeh-PSS3S-IND.PST.INDF.1.PL,elmeh-e-tünk
viszünk,1,visz,V.IND.PRS.INDF.3.SG-PSS1P,visz-ünk
maradjak,1,marad,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.SG,marad-jak
helyedre,4,hely,N.NOM-PSS2S-ON+ALL,hely-ed-re
felülünk,1,felül,V.IND.PRS.INDF.3.SG-PSS1P,felül-ünk
lábacska,1,lábacs,lábacs-PL-PSS3S,lábacs-k-a
elvehetem,1,elveh,elveh-PSS3S-IND.PST.DEF.1.SG,elveh-e-tem
várok,1,vár,V.IND.PRS.INDF.3.SG-PL,vár-ok
elveszi,1,elvesz,V.IND.PRS.INDF.3.SG-PSS3S.PL,elvesz-i
magnóban,2,magnó,N.NOM-IN+ESS,magnó-ban
zuhanyfülke,1,zuhanyf,zuhanyf-BYWAY-PL-PSS3S,zuhanyf-ül-k-e
mosdóra,1,mosdó,ADJ.SG-ON+ALL,mosdó-ra
fürdetni,1,fürdet,V.IND.PRS.INDF.3.SG-NFIN,fürdet-ni
kádban,8,kád,N.NOM-IN+ESS,kád-ban
megfürdeti,1,megfür,megfür-PSS2S-ACC-PSS3S.PL,megfür-d-et-i
megnyom,1,megny,megny-PSS1S,megny-om
vécét,1,vécé,N.NOM-ACC,vécé-t
fölemeljem,1,föl,N.NOM-PSS1S-IND.PRS.INDF.2.SG-SBJV.PRS.DEF.1.SG,föl-em-el-jem
nadrágját,6,nadrágjá,nadrágjá-ACC,nadrágjá-t
arcocskáját,1,arcocskájá,arcocskájá-ACC,arcocskájá-t
kézmosó,1,kézmos,kézmos-V.PTCP.PRS,kézmos-ó
fúrnak,1,fúr,V.IND.PRS.INDF.3.SG-DAT,fúr-nak
építkeznek,1,építkez,építkez-DAT,építkez-nek
panka,1,p,N.NOM-PSS3S-PSS1P-PSS3S,p-a-nk-a
magával,1,magá,magá-INST,magá-val
alváshoz,1,alvás,N.NOM-AT+ALL,alvás-hoz
macikáját,1,macikájá,macikájá-ACC,macikájá-t
babáját,1,babájá,babájá-ACC,babájá-t
megissza,1,megis,megis-IND.PRS.INDF.2.SG-PSS3S,megis-sz-a
darabkáját,1,darabkájá,darabkájá-ACC,darabkájá-t
kipróbáljuk,1,kipróbál,V.IND.PRS.INDF.3.SG-PSS3P,kipróbál-juk
elférne,1,elfér,V.IND.PRS.INDF.3.SG-COND.PRS.INDF.3.SG,elfér-ne
ablakait,1,ablak,N.NOM-PSS3S.PL-ACC,ablak-ai-t
papucsban,1,papucs,N.NOM-IN+ESS,papucs-ban
visszaviszi,1,visszav,visszav-PSS3S.PL-IND.PRS.INDF.2.SG-PSS3S.PL,visszav-i-sz-i
visszavigye,1,visszavigy,visszavigy-PSS3S,visszavigy-e
lépj,1,lép,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,lép-j
szóltam,1,szól,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG,szól-tam
dobhatjuk,1,dob,V.IND.PRS.INDF.3.SG-POT-PSS3P,dob-hat-juk
porszívózunk,1,porszívóz,porszívóz-PSS1P,porszívóz-unk
pisilik,1,pisil,V.IND.PRS.INDF.3.SG-PSS3P.PL,pisil-ik
óvodások,1,óvodás,N.NOM-PL,óvodás-ok
iskolások,3,iskolás,ADJ.SG-PL,iskolás-ok
pisilhet,1,pisil,V.IND.PRS.INDF.3.SG-POT,pisil-het
zsebre,2,zseb,N.NOM-ON+ALL,zseb-re
zsebemben,1,zseb,N.NOM-PSS1S-IN+ESS,zseb-em-ben
mézescsuporba,2,mézescsupor,mézescsupor-IN+ALL,mézescsupor-ba
körtemagod,1,körtemag,körtemag-PSS2S,körtemag-od
körtébe,2,kör,N.NOM-ACC-PSS4S-IN+ALL,kör-t-é-be
szülinapjára,1,szülinapjá,szülinapjá-ON+ALL,szülinapjá-ra
mézescsuprot,1,mézescsupr,mézescsupr-ACC,mézescsupr-ot
mézescsuporban,1,mézescsupor,mézescsupor-IN+ESS,mézescsupor-ban
kincset,1,kincs,N.NOM-ACC,kincs-et
körtéből,1,kör,N.NOM-ACC-PSS4S-IN+ABL,kör-t-é-ből
gólyával,3,gólyá,gólyá-INST,gólyá-val
találkozott,2,találkoz,találkoz-V.PTCP.PST,találkoz-ott
lapon,1,lap,N.NOM-ON+ESS,lap-on
húzzák,2,húzzá,húzzá-PL,húzzá-k
harangot,1,harang,N.NOM-ACC,harang-ot
elmeséljem,3,elmesél,elmesél-SBJV.PRS.DEF.1.SG,elmesél-jem
réten,1,rét,N.NOM-ON+ESS,rét-en
látták,1,lát,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL,lát-ták
körbeállták,1,körbeáll,körbeáll-IND.PST.DEF.3.PL,körbeáll-ták
szárára,1,szárá,szárá-ON+ALL,szárá-ra
hátára,5,hátá,hátá-ON+ALL,hátá-ra
felébredt,2,felébred,V.IND.PRS.INDF.3.SG-ACC,felébred-t
nyitotta,1,nyitott,ADJ.NOM.SG-PSS3S,nyitott-a
szemével,3,szem,N.NOM-PSS4S-INST,szem-é-vel
fölkeljen,1,föl,N.NOM-PL-IND.PRS.INDF.2.SG-SBJV.PRS.INDF.3.SG,föl-k-el-jen
könyvnek,1,könyv,N.NOM-DAT,könyv-nek
csibi,1,csib,csib-PSS3S.PL,csib-i
süni,5,sün,N.NOM-PSS3S.PL,sün-i
ecsetével,1,ecset,N.NOM-PSS4S-INST,ecset-é-vel
tartja,3,tart,V.IND.PRS.INDF.3.SG-PSS3S,tart-ja
fonva,1,fon,V.IND.PRS.INDF.3.SG-V.CVB,fon-va
őneki,1,őn,N.NOM-PL-PSS3S.PL,őn-ek-i
játékvonaton,1,játékv,játékv-ON+ESS-ACC-ON+ESS,játékv-on-at-on
hárman,2,hár,hár-PSS1S-PSS3S-ON+ESS,hár-m-a-n
megmutatjuk,1,megmutat,V.IND.PRS.INDF.3.SG-PSS3P,megmutat-juk
szitakötőt,1,szitakötő,N.NOM-ACC,szitakötő-t
versike,2,vers,N.NOM-PSS3P.PL-PSS3S,vers-ik-e
megfázott,1,megfáz,megfáz-V.PTCP.PST,megfáz-ott
varrtunk,1,varr,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,varr-tunk
fektetni,1,fektet,V.IND.PRS.INDF.3.SG-NFIN,fektet-ni
popsiját,1,popsijá,popsijá-ACC,popsijá-t
lángot,2,láng,N.NOM-ACC,láng-ot
leguggoljék,1,legugg,legugg-IND.PRS.INDF.2.SG-SBJV.PRS.DEF.3.PL,legugg-ol-jék
guggolnak,1,gugg,gugg-IND.PRS.INDF.2.SG-DAT,gugg-ol-nak
táncolnak,4,táncol,V.IND.PRS.INDF.3.SG-DAT,táncol-nak
dombra,2,domb,N.NOM-ON+ALL,domb-ra
bohóckám,1,bohócká,bohócká-PSS1S,bohócká-m
fenekét,1,fene,N.NOM-PL-PSS4S-ACC,fene-k-é-t
lemossák,1,lemossá,lemossá-PL,lemossá-k
megfázzon,3,megfázz,megfázz-ON+ESS,megfázz-on
megszárítjuk,1,megszárí,megszárí-ACC-PSS3P,megszárí-t-juk
törölgetni,1,törölg,törölg-ACC-NFIN,törölg-et-ni
pulóverét,1,pulóver,N.NOM-PSS4S-ACC,pulóver-é-t
babakocsiban,5,babakocsi,N.NOM-IN+ESS,babakocsi-ban
könyvjelzt,1,könyvjelz,könyvjelz-ACC,könyvjelz-t
cumit,14,cumi,N.NOM-ACC,cumi-t
raktál,2,rak,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,rak-tál
muti,2,mu,mu-ACC-PSS3S.PL,mu-t-i
gyrt,1,gyr,gyr-ACC,gyr-t
megmondanád,1,megmond,V.IND.PRS.INDF.3.SG-COND.PRS.DEF.2.SG,megmond-anád
szopi,1,szop,V.IND.PRS.INDF.3.SG-PSS3S.PL,szop-i
szopizik,1,szopiz,szopiz-PSS3P.PL,szopiz-ik
gombok,1,gomb,N.NOM-PL,gomb-ok
holdnak,1,hold,N.NOM-DAT,hold-nak
zsírkrétákat,5,zsírkr,zsírkr-PSS4S-IND.PST.DEF.3.PL-ACC,zsírkr-é-ták-at
csomagolj,1,csomagol,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,csomagol-j
ágyról,3,ágy,N.NOM-ON+ABL,ágy-ról
putyi,3,puty,puty-PSS3S.PL,puty-i
mutyi,2,muty,muty-PSS3S.PL,muty-i
rajznak,1,rajz,N.NOM-DAT,rajz-nak
békéscsaba,1,békéscs,békéscs-PSS3S-IN+ALL,békéscs-a-ba
guggolj,1,gugg,gugg-IND.PRS.INDF.2.SG-SBJV.PRS.INDF.2.SG,gugg-ol-j
néznem,1,néz,V.IND.PRS.INDF.3.SG-NFIN.1.SG,néz-nem
