SF	Freq	Lemma	Analysis	Segmentation
fejét	8	fej	V.IND.PRS.INDF.3.SG-PSS4S-ACC	fej-é-t
magdi	25	mag	N.NOM-PSS2S-PSS3S.PL	mag-d-i
csecsem	12	csecs	N.NOM-PSS1S	csecs-em
megszurjátok	1	megszur	megszur-SBJV.PRS.DEF.2.PL	megszur-játok
egymást	5	egy	N.NOM-PSS1S-V.MSDR-ACC	egy-m-ás-t
elvisz	1	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz	elvi-sz
gurigázzunk	1	gurigázz	gurigázz-PSS1P	gurigázz-unk
odaadani	1	odaad	V.IND.PRS.INDF.3.SG-NFIN	odaad-ani
gyere	831	gy	gy-PSS3S-ON+ALL	gy-e-re
évikém	17	év	N.NOM-PSS3P.PL-PSS4S-PSS1S	év-ik-é-m
fölrakod	1	fölr	fölr-PL-PSS2S	fölr-ak-od
fölteszed	1	föl	N.NOM-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG.asz-PSS2S	föl-te-sz-ed
föltettem	4	föl	N.NOM-ACC-IND.PST.DEF.1.SG	föl-t-ettem
mivel	76	m	N.NOM-PSS3S.PL-INST	m-i-vel
megfött	3	megf	megf-V.PTCP.PST	megf-ött
gyujtani	1	gyu	gyu-SBJV.PRS.INDF.2.SG-ACC-NFIN	gyu-j-t-ani
belle	22	bell	bell-PSS3S	bell-e
eltörölgetni	1	eltörölg	eltörölg-ACC-NFIN	eltörölg-et-ni
minden	39	m	N.NOM-PSS3S.PL-ON+ESS-PSS2S-ON+ESS	m-i-n-d-en
közösen	1	közös	ADJ.SG-ON+ESS	közös-en
mindig	63	m	N.NOM-PSS3S.PL-ON+ESS-PSS2S-TERM	m-i-n-d-ig
reszelt	3	reszel	V.IND.PRS.INDF.3.SG-ACC	reszel-t
minket	5	m	N.NOM-PSS1P.PL-ACC	m-ink-et
visszatettem	7	vissza	N.NOM-ACC-IND.PST.DEF.1.SG	vissza-t-ettem
lyukakba	1	lyuk	N.NOM-PL-IN+ALL	lyuk-ak-ba
kiszedni	5	kisz	kisz-PSS2S-NFIN	kisz-ed-ni
állitani	2	áll	V.IND.PRS.INDF.3.SG-PSS3S.PL-ACC-NFIN	áll-i-t-ani
lábosokat	1	lábos	lábos-PL-ACC	lábos-ok-at
megsült	1	megs	megs-BYWAY-ACC	megs-ül-t
gyereknek	3	gyer	gyer-PL-DAT	gyer-ek-nek
mosogatásban	1	mosogat	V.IND.PRS.INDF.3.SG-V.MSDR-IN+ESS	mosogat-ás-ban
gyerek	60	gyer	gyer-PL	gyer-ek
evett	10	evet	N.NOM-ACC	evet-t
kornélnak	4	kor	N.NOM-AT+ESS-DAT	kor-nél-nak
megenni	12	meg	meg-PSS3S-NFIN	meg-e-nni
megeszem	17	meg	meg-PSS3S-IND.PRS.INDF.2.SG.asz-PSS1S	meg-e-sz-em
eszik	41	esz	N.NOM-PSS3P.PL	esz-ik
másikat	58	más	ADJ.NOM.SG-PSS3P.PL-ACC	más-ik-at
takaritani	4	takar	V.IND.PRS.INDF.3.SG-PSS3S.PL-ACC-NFIN	takar-i-t-ani
visszatesszük	14	visszates	visszates-IND.PRS.INDF.2.SG.asz-PSS3P	visszates-sz-ük
visszatenni	6	vissza	N.NOM-IND.PST.DEF.3.SG-NFIN	vissza-te-nni
kornél	3	kor	N.NOM-AT+ESS	kor-nél
együtt	36	együ	együ-V.PTCP.PST	együ-tt
zsebedbe	17	zseb	N.NOM-PSS2S-IN+ALL	zseb-ed-be
elvitte	56	elvi	ADJ.SG-IND.PST.DEF.3.SG	elvi-tte
lelle	1	lell	lell-PSS3S	lell-e
gyúrni	4	gyúr	V.IND.PRS.INDF.3.SG-NFIN	gyúr-ni
belerakni	2	beler	beler-PL-NFIN	beler-ak-ni
sütöben	2	sütö	sütö-IN+ESS	sütö-ben
melyikkel	10	mely	mely-PSS3P.PL-PL-IND.PRS.INDF.2.SG.Ol	mely-ik-k-el
magasabbra	5	magas	ADJ.NOM.SG-CMPR-ON+ALL	magas-abb-ra
alacsonyan	2	alacsony	ADJ.NOM.SG-PSS3S-ON+ESS	alacsony-a-n
földobni	1	földob	földob-NFIN	földob-ni
hadd	78	had	N.NOM-PSS2S	had-d
kukoricadarát	1	kukoricadará	kukoricadará-ACC	kukoricadará-t
mindent	31	m	N.NOM-PSS3S.PL-ON+ESS-PSS2S-ON+ESS-ACC	m-i-n-d-en-t
tönkrement	1	tönkr	tönkr-PSS1S-ON+ESS-ACC	tönkr-em-en-t
megsértödött	1	megs	megs-PRP-IND.PRS.DEF.2.SG-V.PTCP.PST	megs-ért-öd-ött
hazament	4	haza	N.NOM-PSS1S-ON+ESS-ACC	haza-m-en-t
tapsi	3	taps	N.NOM-PSS3S.PL	taps-i
fölakasztva	1	föl	N.NOM-PL-IND.PRS.INDF.2.SG.asz-ACC-V.CVB	föl-ak-asz-t-va
hintázni	4	hintáz	hintáz-NFIN	hintáz-ni
hintázunk	5	hintáz	hintáz-PSS1P	hintáz-unk
sokan	25	sok	ADJ.SG-PSS3S-ON+ESS	sok-a-n
löktyek	1	lökty	lökty-PL	lökty-ek
pedig	122	p	N.NOM-PSS2S-TERM	p-ed-ig
pirosat	29	piros	ADJ.NOM.SG-ACC	piros-at
egymás	11	egy	N.NOM-PSS1S-V.MSDR	egy-m-ás
oldálon	1	oldál	oldál-ON+ESS	oldál-on
visszajöttek	2	vissza	N.NOM-SBJV.PRS.INDF.2.SG-IND.PST.INDF.3.PL	vissza-j-öttek
gyerekek	94	gyer	gyer-PL-PL	gyer-ek-ek
sorat	1	sora	N.SG-ACC	sora-t
hagyjad	6	hagy	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG	hagy-j-ad
mellett	9	melle	N.SG-V.PTCP.PST	melle-tt
poci	1	poc	poc-PSS3S.PL	poc-i
fiut	3	fiu	fiu-ACC	fiu-t
tojásot	1	tojás	N.NOM-ACC	tojás-ot
fejéje	1	fej	V.IND.PRS.INDF.3.SG-PSS4S-PSS3S	fej-é-je
faludi	22	falu	N.NOM-PSS2S-PSS3S.PL	falu-d-i
mint	79	m	N.NOM-PSS3S.PL-ON+ESS-ACC	m-i-n-t
pusákt	1	pusá	pusá-PL-ACC	pusá-k-t
belerakja	2	beler	beler-PL-PSS3S	beler-ak-ja
lelötted	3	lel	V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG	lel-ötted
motorkám	1	motorká	motorká-PSS1S	motorká-m
belelöttem	1	belel	belel-IND.PST.INDF.1.SG	belel-öttem
gyerkek	1	gyer	gyer-PL-PL	gyer-k-ek
petike	2	p	N.NOM-ACC-PSS3P.PL-PSS3S	p-et-ik-e
hétfön	1	hétf	hétf-ON+ESS	hétf-ön
visszanó	1	vissza	N.NOM-ON+ESS-V.PTCP.PRS	vissza-n-ó
voltam	23	volta	N.NOM-PSS1S	volta-m
szakállom	1	szakáll	N.NOM-PSS1S	szakáll-om
szakállodat	1	szakáll	N.NOM-PSS2S-ACC	szakáll-od-at
lelöttelek	2	lel	V.IND.PRS.INDF.3.SG-ACC-IND.PST.LGSPEC1.1.SG	lel-öt-telek
egyik	56	egy	N.NOM-PSS3P.PL	egy-ik
egyiket	8	egyike	N.SG-ACC	egyike-t
elviszi	22	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz-PSS3S.PL	elvi-sz-i
zsebkendöt	2	zseb	N.NOM-PL-ON+ESS-PSS2S-ACC	zseb-k-en-d-öt
bármi	1	bár	N.NOM-PSS1S-PSS3S.PL	bár-m-i
puskámat	2	puská	puská-PSS1S-ACC	puská-m-at
félem	3	fél	V.IND.PRS.INDF.3.SG-PSS1S	fél-em
fogaidat	1	foga	N.SG-PSS2S.PL-ACC	foga-id-at
mici	7	mic	mic-PSS3S.PL	mic-i
képeld	1	kép	N.NOM-IND.PRS.INDF.2.SG.Ol-PSS2S	kép-el-d
modtál	1	m	N.NOM-PSS2S-IND.PST.INDF.2.SG	m-od-tál
mamaikám	1	mamaiká	mamaiká-PSS1S	mamaiká-m
beleesett	5	belees	belees-V.PTCP.PST	belees-ett
megmérem	2	megmér	megmér-PSS1S	megmér-em
legnehezebb	2	leg	N.NOM-COND.PRS.INDF.3.SG-AT+ALL-CMPR	leg-ne-hez-ebb
legnehézebb	1	legnehéz	legnehéz-CMPR	legnehéz-ebb
voltak	14	volta	N.NOM-PL	volta-k
gabika	4	gab	gab-PSS3P.PL-PSS3S	gab-ik-a
rózsaszint	3	rózsa	N.NOM-IND.PRS.INDF.2.SG.asz-PSS3S.PL-ON+ESS-ACC	rózsa-sz-i-n-t
pipi	6	pip	pip-PSS3S.PL	pip-i
magadnak	13	mag	N.NOM-PSS2S.SG-DAT	mag-ad-nak
mostan	8	mos	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG-ON+ESS	mos-ta-n
miröl	1	mir	mir-IND.PRS.INDF.2.SG.Ol	mir-öl
bácsik	20	bácsi	ADJ.SG-PL	bácsi-k
kopogtatták	1	kopog	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG-IND.PST.DEF.3.PL	kopog-ta-tták
mozgólépcsöt	1	mozgólépcs	mozgólépcs-ACC	mozgólépcs-öt
metróban	3	metr	metr-V.PTCP.PRS-IN+ESS	metr-ó-ban
ugráltad	1	ugrál	V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG	ugrál-tad
körülbelül	3	körülb	körülb-IND.PRS.INDF.2.SG.Ol-BYWAY	körülb-el-ül
metronak	2	metro	metro-DAT	metro-nak
lépcsöt	4	lépcs	lépcs-ACC	lépcs-öt
beletesszük	9	beletes	beletes-IND.PRS.INDF.2.SG.asz-PSS3P	beletes-sz-ük
fölébredte	1	fölébr	fölébr-PSS2S-IND.PST.DEF.3.SG	fölébr-ed-te
fölébredt	3	fölébr	fölébr-PSS2S-ACC	fölébr-ed-t
papirt	4	papir	papir-ACC	papir-t
nevedet	2	neve	N.SG-PSS2S-ACC	neve-d-et
rókakoma	3	róka	N.NOM-PL-PSS1S-PSS3S	róka-k-om-a
elvinni	9	elvi	ADJ.SG-NFIN	elvi-nni
ellölek	1	ellö	ellö-IND.PRS.LGSPEC1.1.SG	ellö-lek
lellek	1	lel	V.IND.PRS.INDF.3.SG-IND.PRS.LGSPEC1.1.SG	lel-lek
lelöttem	13	lel	V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG	lel-öttem
monnd	2	m	N.NOM-ON+ESS-ON+ESS-PSS2S	m-on-n-d
visszategyem	2	visszategy	visszategy-PSS1S	visszategy-em
tied	89	ti	N.NOM-PSS2S	ti-ed
lábom	14	láb	N.NOM-PSS1S	láb-om
mind	51	m	N.NOM-PSS3S.PL-ON+ESS-PSS2S	m-i-n-d
lábod	6	láb	N.NOM-PSS2S	láb-od
lelött	4	lel	V.IND.PRS.INDF.3.SG-V.PTCP.PST	lel-ött
lelötte	3	lel	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG	lel-ötte
szedjed	1	szed	V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.SG	szed-jed
föltette	2	föl	N.NOM-ACC-IND.PST.DEF.3.SG	föl-t-ette
nemtudok	2	nemtu	nemtu-PSS2S-PL	nemtu-d-ok
adoma	1	ad	V.IND.PRS.INDF.3.SG-PSS1S-PSS3S	ad-om-a
szemüvegemet	2	szemüveg	N.NOM-PSS1S-ACC	szemüveg-em-et
fölvette	4	fölv	fölv-IND.PST.DEF.3.SG	fölv-ette
láthatsz	2	lát	V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG.asz	lát-hat-sz
marafjatok	1	maraf	maraf-SBJV.PRS.INDF.2.PL	maraf-jatok
megkavarom	1	megkavar	megkavar-PSS1S	megkavar-om
csészéket	1	csé	N.NOM-IND.PRS.INDF.2.SG.asz-PSS4S-PL-ACC	csé-sz-é-k-et
máma	3	má	má-PSS1S-PSS3S	má-m-a
ennei	1	enn	N.NOM-PSS3S.PL	enn-ei
foghatom	1	fog	V.IND.PRS.INDF.3.SG-POT-PSS1S	fog-hat-om
meséld	39	mesél	mesél-PSS2S	mesél-d
megittam	6	meg	meg-PSS3S.PL-IND.PST.DEF.1.SG	meg-i-ttam
partedlit	2	partedl	partedl-PSS3S.PL-ACC	partedl-i-t
paterdlije	1	paterdl	paterdl-PSS3S.PL-PSS3S	paterdl-i-je
leszem	1	lesz	V.IND.PRS.INDF.3.SG-PSS1S	lesz-em
ebédelnjünk	1	ebédel	V.IND.PRS.INDF.3.SG-ON+ESS-SBJV.PRS.INDF.1.PL	ebédel-n-jünk
péterkém	2	péter	péter-PL-PSS4S-PSS1S	péter-k-é-m
beletettem	2	bele	N.SG-ACC-IND.PST.DEF.1.SG	bele-t-ettem
eltörülheted	1	eltörülh	eltörülh-PSS3S-IND.PST.DEF.2.SG	eltörülh-e-ted
egyedül	52	egyed	N.NOM-BYWAY	egyed-ül
évikének	2	év	N.NOM-PSS3P.PL-PSS4S-DAT	év-ik-é-nek
megetetsz	1	meg	meg-ACC-ACC-IND.PRS.INDF.2.SG.asz	meg-et-et-sz
nyakamba	2	nyaka	N.SG-PSS1S-IN+ALL	nyaka-m-ba
megeszi	32	meg	meg-PSS3S-IND.PRS.INDF.2.SG.asz-PSS3S.PL	meg-e-sz-i
szépe	2	szép	ADJ.NOM.SG-PSS3S	szép-e
ennyi	13	enny	N.NOM-PSS3S.PL	enny-i
petikém	1	p	N.NOM-ACC-PSS3P.PL-PSS4S-PSS1S	p-et-ik-é-m
álszol	1	ál	ADJ.SG-IND.PRS.INDF.2.SG.asz-IND.PRS.INDF.2.SG.Ol	ál-sz-ol
kislányom	21	kislány	kislány-PSS1S	kislány-om
köptöm	1	köp	V.IND.PRS.INDF.3.SG-ACC-IND.PRS.DEF.1.SG	köp-t-öm
haragszom	5	harag	N.NOM-IND.PRS.INDF.2.SG.asz-PSS1S	harag-sz-om
minek	9	m	N.NOM-PSS3S.PL-DAT	m-i-nek
gyorsan	90	gyors	ADJ.NOM.SG-PSS3S-ON+ESS	gyors-a-n
elvagtam	1	elvag	elvag-IND.PST.INDF.1.SG	elvag-tam
mennyi	31	menny	N.NOM-PSS3S.PL	menny-i
gombolod	2	gomb	N.NOM-IND.PRS.INDF.2.SG.Ol-PSS2S	gomb-ol-od
gombolva	1	gomb	N.NOM-IND.PRS.INDF.2.SG.Ol-V.CVB	gomb-ol-va
óvódába	2	óvódá	óvódá-IN+ALL	óvódá-ba
megmutataom	1	megmutat	V.IND.PRS.INDF.3.SG-PSS3S-PSS1S	megmutat-a-om
kacska	1	kacs	N.NOM-PL-PSS3S	kacs-k-a
tiéd	9	ti	N.NOM-PSS4S-PSS2S	ti-é-d
mehetsz	23	m	N.NOM-PSS3S-POT-IND.PRS.INDF.2.SG.asz	m-e-het-sz
kocsimat	1	kocsi	N.NOM-PSS1S-ACC	kocsi-m-at
pusakával	2	pusaká	pusaká-INST	pusaká-val
óvódában	1	óvódá	óvódá-IN+ESS	óvódá-ban
magardra	1	magar	magar-PSS2S-ON+ALL	magar-d-ra
gagaga	1	gagag	gagag-PSS3S	gagag-a
gyurikának	3	gyuriká	gyuriká-DAT	gyuriká-nak
szilvás	3	szilv	szilv-V.MSDR	szilv-ás
mileyn	1	miley	miley-ON+ESS	miley-n
beleöle	1	bele	N.SG-IND.PRS.INDF.2.SG.Ol-PSS3S	bele-öl-e
elviszem	9	elvi	ADJ.SG-IND.PRS.INDF.2.SG.asz-PSS1S	elvi-sz-em
oroszlányt	1	oroszlány	oroszlány-ACC	oroszlány-t
fölmenni	11	föl	N.NOM-PSS1S-PSS3S-NFIN	föl-m-e-nni
megmozdulni	1	megmoz	megmoz-PSS2S-BYWAY-NFIN	megmoz-d-ul-ni
nyelvemet	1	nyelve	N.SG-PSS1S-ACC	nyelve-m-et
bajuszomat	1	bajusz	N.NOM-PSS1S-ACC	bajusz-om-at
lelölek	4	lelö	lelö-IND.PRS.LGSPEC1.1.SG	lelö-lek
midjárt	4	midjár	midjár-ACC	midjár-t
bélia	1	bél	N.NOM-PSS3S.PL-PSS3S	bél-i-a
megennei	1	meg	meg-ON+ESS-ON+ESS-PSS3S.PL	meg-en-n-ei
nemeszel	1	nemesz	nemesz-IND.PRS.INDF.2.SG.Ol	nemesz-el
eszi	7	esz	N.NOM-PSS3S.PL	esz-i
mintha	2	minth	minth-PSS3S	minth-a
televizión	1	televiz	televiz-PSS3S.PL-V.PTCP.PRS-ON+ESS	televiz-i-ó-n
pusakám	2	pusaká	pusaká-PSS1S	pusaká-m
enneivalót	1	enn	N.NOM-PSS3S.PL-INST-V.PTCP.PRS-ACC	enn-ei-val-ó-t
beleestél	2	belees	belees-IND.PST.INDF.2.SG	belees-tél
bölcsde	1	bölcs	ADJ.NOM.SG-PSS2S-PSS3S	bölcs-d-e
apukád	5	apuká	apuká-PSS2S	apuká-d
barátnöm	8	barát	N.NOM-NFIN.1.SG	barát-nöm
hazamentél	1	haza	N.NOM-PSS1S-ON+ESS-IND.PST.INDF.2.SG	haza-m-en-tél
hintáztál	1	hintáz	hintáz-IND.PST.INDF.2.SG	hintáz-tál
nemond	1	nem	N.NOM-ON+ESS-PSS2S	nem-on-d
hegyekbe	1	hegy	N.NOM-PL-IN+ALL	hegy-ek-be
csónakázni	5	csónakáz	csónakáz-NFIN	csónakáz-ni
sárik	1	sár	N.NOM-PSS3P.PL	sár-ik
belebujtam	1	belebu	belebu-SBJV.PRS.INDF.2.SG-IND.PST.INDF.1.SG	belebu-j-tam
tettérek	1	tettér	tettér-PL	tettér-ek
vetköztesd	1	vetköztes	vetköztes-PSS2S	vetköztes-d
szeretel	2	szeret	V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG.Ol	szeret-el
melyiket	37	mely	mely-PSS3P.PL-ACC	mely-ik-et
macát	1	macá	macá-ACC	macá-t
keresztül	2	kereszt	N.NOM-BYWAY	kereszt-ül
csiánljunk	1	csiánl	csiánl-SBJV.PRS.INDF.1.PL	csiánl-junk
nézzed	6	nézz	nézz-PSS2S	nézz-ed
nemoda	1	nem	N.NOM-PSS2S-PSS3S	nem-od-a
róla	14	ról	ról-PSS3S	ról-a
halacska	222	halacs	halacs-PL-PSS3S	halacs-k-a
csöngöje	4	csöngö	csöngö-PSS3S	csöngö-je
mmnn	1	m	N.NOM-PSS1S-ON+ESS-ON+ESS	m-m-n-n
karambolta	1	karambol	N.NOM-IND.PST.DEF.3.SG	karambol-ta
évika	2	év	N.NOM-PSS3P.PL-PSS3S	év-ik-a
svédországba	2	svédország	svédország-IN+ALL	svédország-ba
fölhozzuk	1	fölhozz	fölhozz-PSS3P	fölhozz-uk
kelenci	1	kelenc	kelenc-PSS3S.PL	kelenc-i
kicsikét	5	kicsi	ADJ.SG-PL-PSS4S-ACC	kicsi-k-é-t
övodás	2	öv	N.NOM-PSS2S-V.MSDR	öv-od-ás
visszadobálom	1	visszadobál	visszadobál-PSS1S	visszadobál-om
zsebembe	5	zseb	N.NOM-PSS1S-IN+ALL	zseb-em-be
nagyuon	1	nagyu	nagyu-ON+ESS	nagyu-on
elmenjünk	4	elme	N.NOM-ON+ESS-SBJV.PRS.INDF.1.PL	elme-n-jünk
móni	1	m	N.NOM-V.PTCP.PRS-NFIN	m-ó-ni
föltettél	1	föl	N.NOM-ACC-IND.PST.INDF.2.SG	föl-t-ettél
ujjaj	2	ujj	N.NOM-PSS3S-SBJV.PRS.INDF.2.SG	ujj-a-j
hozzáért	1	hozzá	hozzá-PRP	hozzá-ért
lelökte	3	lel	V.IND.PRS.INDF.3.SG-PL-IND.PST.DEF.3.SG	lel-ök-te
miben	6	m	N.NOM-PSS3S.PL-IN+ESS	m-i-ben
lesöpörtem	1	lesöpör	lesöpör-IND.PST.DEF.1.SG	lesöpör-tem
meyik	1	mey	mey-PSS3P.PL	mey-ik
mafláskodik	1	mafl	mafl-V.MSDR-PL-PSS2S-PSS3P.PL	mafl-ás-k-od-ik
metrón	1	metr	metr-V.PTCP.PRS-ON+ESS	metr-ó-n
milyet	10	mily	mily-ACC	mily-et
télapó	11	télap	télap-V.PTCP.PRS	télap-ó
jézuska	2	jézus	jézus-PL-PSS3S	jézus-k-a
kanyarodni	1	kanyar	N.NOM-PSS2S-NFIN	kanyar-od-ni
déleltt	2	dél	N.NOM-IND.PRS.INDF.2.SG.Ol-V.PTCP.PST	dél-el-tt
ebédlöben	1	ebédlö	ebédlö-IN+ESS	ebédlö-ben
játékebéd	1	játékeb	játékeb-PSS4S-PSS2S	játékeb-é-d
halacskát	139	halacská	halacská-ACC	halacská-t
foguskád	1	foguská	foguská-PSS2S	foguská-d
hazasiet	1	hazas	hazas-PSS3S.PL-ACC	hazas-i-et
mókuska	9	mókus	N.NOM-PL-PSS3S	mókus-k-a
csináltaok	1	csinál	V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG-PL	csinál-ta-ok
kéményt	3	kémény	kémény-ACC	kémény-t
mókuskát	2	mókuská	mókuská-ACC	mókuská-t
halacskáját	2	halacskájá	halacskájá-ACC	halacskájá-t
nagymamádnak	1	nagymamá	nagymamá-PSS2S-DAT	nagymamá-d-nak
kérjed	1	kér	V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.SG	kér-jed
megette	25	meg	meg-IND.PST.DEF.3.SG	meg-ette
megevett	9	megev	megev-V.PTCP.PST	megev-ett
földugjuk	1	földug	földug-PSS3P	földug-juk
varva	1	var	N.NOM-V.CVB	var-va
próbald	1	próbal	próbal-PSS2S	próbal-d
próbalta	1	próbal	próbal-IND.PST.DEF.3.SG	próbal-ta
jólesz	1	jól	jól-PSS3S-IND.PRS.INDF.2.SG.asz	jól-e-sz
kislánynak	6	kislány	kislány-DAT	kislány-nak
csengik	2	cseng	V.IND.PRS.INDF.3.SG-PSS3P.PL	cseng-ik
megszerelem	1	megszer	megszer-IND.PRS.INDF.2.SG.Ol-PSS1S	megszer-el-em
megcserélni	1	megcserél	megcserél-NFIN	megcserél-ni
nemjó	1	nem	N.NOM-SBJV.PRS.INDF.2.SG-V.PTCP.PRS	nem-j-ó
szaladgáljatok	1	szaladgál	szaladgál-SBJV.PRS.INDF.2.PL	szaladgál-jatok
gyereket	6	gyer	gyer-PL-ACC	gyer-ek-et
játékokat	21	játék	N.NOM-PL-ACC	játék-ok-at
halacskával	3	halacská	halacská-INST	halacská-val
térem	1	tér	V.IND.PRS.INDF.3.SG-PSS1S	tér-em
tépen	1	tép	V.IND.PRS.INDF.3.SG-ON+ESS	tép-en
kötyönöm	1	kötyö	kötyö-NFIN.1.SG	kötyö-nöm
anyuci	84	anyuc	anyuc-PSS3S.PL	anyuc-i
szépem	1	szép	ADJ.NOM.SG-PSS1S	szép-em
csikot	1	csi	N.NOM-PL-ACC	csi-k-ot
szemit	6	szem	N.NOM-PSS3S.PL-ACC	szem-i-t
modják	1	m	N.NOM-PSS2S-SBJV.PRS.DEF.3.PL	m-od-ják
szemedbe	8	szeme	N.SG-PSS2S-IN+ALL	szeme-d-be
visszakapcsolta	1	visszakapcs	visszakapcs-IND.PRS.INDF.2.SG.Ol-IND.PST.DEF.3.SG	visszakapcs-ol-ta
késziti	1	kész	ADJ.NOM.SG-PSS3S.PL-ACC-PSS3S.PL	kész-i-t-i
készitje	1	kész	ADJ.NOM.SG-PSS3S.PL-ACC-PSS3S	kész-i-t-je
pepe	1	pep	pep-PSS3S	pep-e
reggeliztem	3	reggeliz	reggeliz-IND.PST.DEF.1.SG	reggeliz-tem
belemászok	1	belemá	belemá-IND.PRS.INDF.2.SG.asz-PL	belemá-sz-ok
repülgéppel	4	repülgépp	repülgépp-IND.PRS.INDF.2.SG.Ol	repülgépp-el
pirinyó	2	piriny	piriny-V.PTCP.PRS	piriny-ó
állatkertbe	13	állatker	állatker-ACC-IN+ALL	állatker-t-be
tigriseket	1	tigris	N.NOM-PL-ACC	tigris-ek-et
legrosszabb	1	legros	legros-IND.PRS.INDF.2.SG.asz-CMPR	legros-sz-abb
mekkora	6	mekko	mekko-ON+ALL	mekko-ra
beleestem	6	belees	belees-IND.PST.DEF.1.SG	belees-tem
megharapta	10	megharap	megharap-IND.PST.DEF.3.SG	megharap-ta
mennni	1	m	N.NOM-ON+ESS-NFIN	m-en-nni
tornyt	1	torny	torny-ACC	torny-t
mumtata	5	mu	mu-PSS1S-IND.PST.DEF.3.SG-IND.PST.DEF.3.SG	mu-m-ta-ta
mondfani	1	mondf	mondf-NFIN	mondf-ani
mimtete	1	m	N.NOM-PSS1S.PL-IND.PST.DEF.3.SG-IND.PST.DEF.3.SG	m-im-te-te
mintete	1	m	N.NOM-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG-IND.PST.DEF.3.SG	m-i-n-te-te
aszéken	1	asz	N.NOM-PSS4S-PL-ON+ESS	asz-é-k-en
kámat	1	ká	N.NOM-PSS1S-ACC	ká-m-at
belled	4	bell	bell-PSS2S	bell-ed
piacre	1	piac	N.NOM-ON+ALL	piac-re
fiuval	1	fiu	fiu-INST	fiu-val
toronyt	19	torony	N.NOM-ACC	torony-t
nemlesz	2	neml	neml-PSS3S-IND.PRS.INDF.2.SG.asz	neml-e-sz
megvancsinálva	1	megvancs	megvancs-PSS3S.PL-AT+ESS-V.CVB	megvancs-i-nál-va
toronya	3	torony	N.NOM-PSS3S	torony-a
föltetted	1	föl	N.NOM-ACC-IND.PST.DEF.2.SG	föl-t-etted
leszakad	1	lesz	V.IND.PRS.INDF.3.SG-PL-PSS2S.SG	lesz-ak-ad
majdnem	30	ma	N.NOM-SBJV.PRS.INDF.2.SG-PSS2S-NFIN.1.SG	ma-j-d-nem
döntsed	1	dönts	dönts-PSS2S	dönts-ed
rázzad	2	rázz	rázz-PSS2S.SG	rázz-ad
házakat	3	háza	N.SG-PL-ACC	háza-k-at
megya	1	megy	V.IND.PRS.INDF.3.SG-PSS3S	megy-a
karcsikám	1	karcsiká	karcsiká-PSS1S	karcsiká-m
évikám	1	éviká	éviká-PSS1S	éviká-m
elége	1	elég	ADJ.SG-PSS3S	elég-e
kötényedben	2	kötény	N.NOM-PSS2S-IN+ESS	kötény-ed-ben
bogárka	1	bogár	N.NOM-PL-PSS3S	bogár-k-a
kicsike	5	kicsi	ADJ.SG-PL-PSS3S	kicsi-k-e
hintapalinta	2	hintapal	hintapal-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG	hintapal-i-n-ta
gyerekeknek	5	gyer	gyer-PL-PL-DAT	gyer-ek-ek-nek
mingyárt	1	mingyár	mingyár-ACC	mingyár-t
giga	2	g	N.NOM-TERM-PSS3S	g-ig-a
miga	1	m	N.NOM-TERM-PSS3S	m-ig-a
figa	1	fig	fig-PSS3S	fig-a
nádi	3	nád	N.NOM-PSS3S.PL	nád-i
dobóval	1	dob	V.IND.PRS.INDF.3.SG-V.PTCP.PRS-INST	dob-ó-val
mást	15	más	ADJ.NOM.SG-ACC	más-t
miklóska	1	miklós	miklós-PL-PSS3S	miklós-k-a
beletegyem	2	beletegy	beletegy-PSS1S	beletegy-em
készitesz	1	kész	ADJ.NOM.SG-PSS3S.PL-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG.asz	kész-i-te-sz
megiszod	3	meg	meg-PSS3S.PL-IND.PRS.INDF.2.SG.asz-PSS2S	meg-i-sz-od
mamikám	2	mamiká	mamiká-PSS1S	mamiká-m
mamikának	1	mamiká	mamiká-DAT	mamiká-nak
hálom	1	hál	V.IND.PRS.INDF.3.SG-PSS1S	hál-om
épitve	1	ép	ADJ.NOM.SG-PSS3S.PL-ACC-V.CVB	ép-i-t-ve
gáborka	1	gábor	gábor-PL-PSS3S	gábor-k-a
györika	1	györ	györ-PSS3P.PL-PSS3S	györ-ik-a
györike	1	györ	györ-PSS3P.PL-PSS3S	györ-ik-e
